q_gas,q_ch4,q_co2,q_h2,p_gas,p_gas_h2,p_gas_ch4,p_gas_co2,HRT,Qin
3923.098229822941,2433.262619244363,1289.6706734239292,0.07547985260526596,1.0914619645964587,2.099957313985301e-05,0.676968417102174,0.3588048028461549,,
3922.092701885627,2432.3643983132383,1289.6108975009263,0.07554778891917246,1.0914418540377124,2.1023475239825135e-05,0.6768795411984994,0.35887354428898316,,
3919.8191323421506,2430.722473777779,1289.0868379325868,0.07559355463668664,1.091396382646843,2.1047535433758593e-05,0.6767867663103928,0.3589208237260263,,
3918.1566770282284,2429.4250873075157,1288.8004183142882,0.07565095002465917,1.0913631335405645,2.1071811231615495e-05,0.6766919228959888,0.35898239375835417,,
3916.4549958568105,2428.0941526088804,1288.5101832281296,0.07570824440842894,1.0913290999171361,2.109627464479055e-05,0.6765939628781559,0.3590462956893455,,
3914.9099339457207,2426.843595923451,1288.2887749327376,0.07576897105919521,1.0912981986789143,2.1120930756462443e-05,0.6764932244654395,0.3591161082077283,,
3913.458949265747,2425.6374215581213,1288.1126085493077,0.07583197470578276,1.0912691789853148,2.1145768449555617e-05,0.6763897084026979,0.3591905797391773,,
3912.116697032131,2424.4844879484663,1287.9867859054716,0.07589749129572146,1.0912423339406425,2.117077836778611e-05,0.6762835355189912,0.3592698825682934,,
3910.87616387501,2423.381070352918,1287.9083499087658,0.0759653621185172,1.0912175232775,2.11959496625207e-05,0.6761747952990422,0.3593537869538052,,
3909.7361684627854,2422.326824873214,1287.876518469076,0.07603553445950442,1.0911947233692556,2.1221271823923117e-05,0.6760635847755191,0.3594421722469225,,
3908.693938244456,2421.320477044567,1287.889924296363,0.07610792745682193,1.091173878764889,2.124673451539589e-05,0.6759499972147298,0.3595348897406536,,
3907.7470532253633,2420.360950377597,1287.9473380467098,0.07618246763442886,1.0911549410645072,2.1272327724790416e-05,0.6758341249299364,0.35963179873185586,,
3906.892970987086,2419.447090752576,1288.0474914465838,0.07625908028472747,1.0911378594197416,2.1298041753668196e-05,0.6757160585630523,0.35973275773994556,,
3906.129159952032,2418.5777439665667,1288.189126692559,0.07633769187575926,1.0911225831990405,2.132386722100959e-05,0.6755958872842073,0.35983762697262217,,
3905.4530808249388,2417.7517451413464,1288.3709893602365,0.07641822967541725,1.0911090616164987,2.1349795054745945e-05,0.6754736987662394,0.3599462679802145,,
3904.8622031231052,2416.967928483728,1288.5918343870217,0.0765006220135446,1.091097244062462,2.137581648368634e-05,0.6753495792109554,0.36005854396003295,,
3904.354011502198,2416.225131109511,1288.8504282704168,0.07658479835864077,1.0910870802300439,2.1401923028743513e-05,0.6752236133593869,0.3601743198726382,,
3903.92601278331,2415.522197261464,1289.1455515403975,0.07667068940961769,1.091078520255666,2.1428106494361143e-05,0.6750958845026246,0.36029346257155703,,
3883.9158030310127,2403.4883838544997,1282.1176553814958,0.07639687820482041,1.0906783160606202,2.145371390587184e-05,0.6749458011236799,0.3600433161480443,,
3899.319763773923,2411.9444845795265,1288.3351269433442,0.07677423310115206,1.0909863952754784,2.148057838170193e-05,0.6748352990392388,0.36046187058286794,,
3818.3089069342313,2364.5754839271362,1258.5384915212985,0.07537378853298912,1.0893661781386845,2.150419412030826e-05,0.6746150247739773,0.35906190409559685,,
3902.3644368562427,2412.799185322454,1290.3806124582236,0.07701935720360842,1.0910472887371248,2.153355029161996e-05,0.674585383300064,0.360772626811779,,
3850.197241423414,2382.1034129189998,1271.383713941137,0.07614865802759979,1.0900039448284682,2.1557944291911626e-05,0.67438158469802,0.3599330571111662,,
3902.81004155848,2412.0613741111374,1291.542721948406,0.0772165626274674,1.0910562008311695,2.1586397637719687e-05,0.6743076119478295,0.3610592574107122,,
3848.6984158220716,2380.260218074866,1271.799064468925,0.07630837574933512,1.0899739683164413,2.1610979646873454e-05,0.6741036566687334,0.3601809555930709,,
3902.7779877247813,2411.050508468911,1292.5228628048885,0.07740595967288759,1.0910555597544955,2.1639509837573642e-05,0.6740301575923039,0.36133601757736394,,
3829.2216857868875,2368.0062741022343,1265.5012622073782,0.07613369444215937,1.0895844337157377,2.166343323849649e-05,0.6738034480426769,0.3600915771648321,,
3902.3199717239777,2409.7914145048708,1293.3454563708224,0.07758755428432203,1.0910463994344795,2.1692639854296505e-05,0.6737515798895721,0.36160538183006297,,
3779.6581100056237,2338.320052882167,1247.9810472675506,0.07539515866635788,1.0885931622001124,2.1714835521741836e-05,0.673468114447829,0.35943558784177165,,
3902.330586250069,2408.809631583425,1294.3371606145902,0.07777792113197712,1.0910466117250013,2.1745809444505136e-05,0.6734753831697101,0.3618817376708566,,
3894.483585880093,2403.699024715005,1291.9726057672276,0.07772490857525201,1.0908896717176018,2.17716413820181e-05,0.6733037595757903,0.36189639542543944,,
3898.420369667288,2405.4420284889393,1293.979681269283,0.07789386020744841,1.0909684073933457,2.1798506204576527e-05,0.673160154640164,0.362118709171987,,
3897.4861275562157,2404.378348833423,1294.1533057258036,0.07797145230635485,1.0909497225511242,2.1825076851232265e-05,0.673012246027531,0.36224790637175186,,
3898.7032099570774,2404.557390695071,1295.13356351406,0.0780889909631677,1.0909740641991414,2.185164123873769e-05,0.6728672606898861,0.36241720679302664,,
3899.100708048553,2404.2612044007087,1295.808313062256,0.07819097606904254,1.090982014160971,2.1878108555885516e-05,0.6727206932438905,0.3625716977335344,,
3899.8816166979977,2404.184331036122,1296.628988561567,0.07830003079244827,1.0909976323339599,2.190454906130358e-05,0.672574111384349,0.36273387132555956,,
3900.562581915046,2404.04776245824,1297.4141537552725,0.07840710151123301,1.0910112516383008,2.1930946667468376e-05,0.6724268879772959,0.36289468763934735,,
3901.3293824143316,2403.9589221283,1298.2333588930355,0.07851567883953922,1.0910265876482865,2.195730859007322e-05,0.6722793290612101,0.3630575562034961,,
3902.109970360346,2403.8764105268874,1299.0593704764847,0.07862439842431157,1.0910421994072068,2.198362866129263e-05,0.6721313919817993,0.36322107872175635,,
3902.9295746092816,2403.8149706829345,1299.9014787956498,0.07873372478461654,1.0910585914921855,2.2009904412645414e-05,0.6719831669992938,0.36338566951348905,,
3903.77761799533,2403.7686806816337,1300.755530017028,0.0788434472791533,1.0910755523599065,2.2036131718547155e-05,0.6718346938950288,0.36355107725816915,,
3904.656401559503,2403.7390434909,1301.6222133098818,0.07895359852144546,1.09109312803119,2.2062307133010837e-05,0.6716860287337165,0.36371729191535046,,
3905.5636908151946,2403.7249415661167,1302.500517766236,0.07906412587368898,1.0911112738163038,2.208842715792634e-05,0.6715372198548867,0.36388422045926916,,
3906.4988165010473,2403.7261554923984,1303.390025396608,0.07917500676097432,1.0911299763300208,2.2114488525663677e-05,0.6713883163275673,0.36405180043893787,,
3907.4605898452796,2403.742162029226,1304.2901271417445,0.07928620921532151,1.0911492117969055,2.214048810024932e-05,0.6712393650949231,0.36421996113889216,,
3908.448007856968,2403.7725408062406,1305.2002880460734,0.07939770520998286,1.0911689601571393,2.2166422902051968e-05,0.6710904119827344,0.3643886366765127,,
3909.4600246763366,2403.8168426429847,1306.1199611225898,0.07950946629782021,1.0911892004935266,2.219229008956762e-05,0.6709415014094258,0.36455776171902127,,
3910.495628742405,2403.874634103836,1307.0486163087703,0.07962146505282855,1.091209912574848,2.2218086955724254e-05,0.6707926765193513,0.36472727289355095,,
3911.5538203342016,2403.945484642259,1307.985731927432,0.0797336746222326,1.091231076406684,2.2243810920245823e-05,0.6706439791757818,0.36489710834499184,,
3912.6336211921075,2404.0289722155117,1308.9307982372986,0.07984606889096031,1.091252672423842,2.2269459524107205e-05,0.670495449996981,0.36506720789234687,,
3913.7340720679094,2404.124681943873,1309.883316439718,0.07995862241844526,1.091274681441358,2.2295030423994696e-05,0.6703471283748692,0.36523751296107476,,
3914.8542348171,2404.23220737899,1310.8427994033489,0.08007131046375016,1.091297084696342,2.2320521387430066e-05,0.6701990524989041,0.36540796660106034,,
3915.9931929957593,2404.3511509067193,1311.8087718298102,0.08018410898372025,1.091319863859915,2.2345930288223802e-05,0.6700512593770979,0.3655785134775389,,
3917.150051270701,2404.481123466106,1312.780769972709,0.0802969946097331,1.091343001025414,2.2371255102234448e-05,0.6699037848553214,0.3657490998400003,,
3918.3239364820597,2404.621745214718,1313.758341984495,0.08040994465711533,1.091366478729641,2.2396493903480272e-05,0.669756663638146,0.3659196735226015,,
3919.51399724525,2404.7726453525825,1314.7410477133099,0.08052293710754144,1.091390279944905,2.2421644860447404e-05,0.6696099293075143,0.3660901839175402,,
3920.7194038874404,2404.9334621371777,1315.728458627456,0.08063595059861559,1.0914143880777487,2.2446706232635613e-05,0.6694636143417071,0.3662605819548188,,
3921.9393485910527,2405.1038430155004,1316.720157820047,0.08074896441810119,1.091438786971821,2.2471676367301422e-05,0.6693177501342891,0.3664308200861746,,
3923.1730453209157,2405.2834446307343,1317.7157399329642,0.08086195849460251,1.0914634609064182,2.2496553696364037e-05,0.669172367012637,0.3666008522650947,,
3924.419728514017,2405.471932119403,1318.7148106115508,0.08097491336491772,1.0914883945702802,2.2521336733420173e-05,0.6690274942550655,0.3667706339034912,,
3925.678654775777,2405.6689801308517,1319.716987101128,0.08108781019971893,1.0915135730955154,2.2546024071000158e-05,0.6688831601112418,0.36694012188521247,,
3926.9491005209934,2405.8742715217372,1320.7218973052366,0.08120063075150391,1.0915389820104198,2.257061437779813e-05,0.668739391817808,0.3671092745032439,,
3928.2303627953374,2406.0874978740144,1321.729180050323,0.0813133573641784,1.0915646072559066,2.259510639613498e-05,0.6685962156178752,0.3672780514566453,,
3929.521759066479,2406.308359420672,1322.738484961116,0.08142597296309541,1.0915904351813295,2.2619498939475084e-05,0.6684536567789608,0.36744641382843907,,
3930.822625981845,2406.5365643805735,1323.7494719424683,0.08153846102538283,1.0916164525196368,2.2643790890006487e-05,0.6683117396099086,0.3676143240438481,,
3932.132319678838,2406.7718291822225,1324.7618112512248,0.08165080558052236,1.0916426463935767,2.2667981196362422e-05,0.6681704874795722,0.36778174585781803,,
3933.450215207457,2407.0138781787396,1325.7751832313263,0.08176299119398103,1.091669004304149,2.2692068871387647e-05,0.668029922834314,0.3679486443259736,,
3934.7757064695734,2407.262443658558,1326.7892782453957,0.08187500296107304,1.0916955141293914,2.2716052990001666e-05,0.6678900672160908,0.3681149857853205,,
3936.108204971267,2407.5172651775174,1327.8037961541668,0.08198682647794898,1.0917221640994252,2.273993268709032e-05,0.6677509412791958,0.36828073781255233,,
3937.4471402176205,2407.7780898305114,1328.818446421085,0.08209844784464618,1.0917489428043523,2.2763707155524346e-05,0.6676125648088465,0.36844586921336037,,
3938.7919593847464,2408.044672108851,1329.8329479426332,0.08220985365428012,1.0917758391876948,2.2787375644211297e-05,0.6674749567387065,0.3686103499983541,,
3940.1421261030855,2408.316773250521,1330.847028539117,0.0823210309650632,1.0918028425220616,2.2810937456181286e-05,0.6673381351674837,0.36877415134213154,,
3941.497120882376,2408.594161528733,1331.8604250711037,0.08243196730443124,1.0918299424176474,2.283439194678951e-05,0.6672021173773369,0.3689372455733737,,
3942.856440598508,2408.876612003614,1332.8728831990345,0.08254265065503234,1.09185712881197,2.2857738521936285e-05,0.6670669198509613,0.3690996061474967,,
3944.21959760477,2409.163906060114,1333.884156998771,0.08265306943348741,1.0918843919520953,2.2880976636332042e-05,0.666932558288296,0.36926120761217296,,
3945.586120078015,2409.455831650976,1334.8940090485685,0.08276321249339508,1.0919117224015602,2.2904105791856974e-05,0.6667990476245087,0.3694220255962695,,
3946.9555509334396,2409.752182722204,1335.9022099698925,0.08287306910045021,1.0919391110186687,2.292712553591672e-05,0.6666664020461763,0.36958203677196644,,
3948.3274482537076,2410.0527595030403,1336.9085385464166,0.08298262893731903,1.091966548965074,2.295003545990367e-05,0.6665346350091234,0.36974121884550065,,
3949.701384214932,2410.3573679378305,1337.9127812691165,0.08309188207915905,1.0919940276842985,2.2972835197647454e-05,0.666403759254354,0.36989955051975676,,
3951.076944918708,2410.6658196353906,1338.9147322270355,0.08320081898698461,1.092021538898374,2.299552442394699e-05,0.6662737868250025,0.37005701147395764,,
3952.4537304404307,2410.977931940892,1339.9141930815863,0.08330943050538551,1.0920490746088085,2.3018102853149712e-05,0.6661447290832472,0.3702135823477183,,
3953.8313540129934,2411.293527514719,1340.9109727101702,0.0834177078433461,1.0920766270802598,2.3040570237743265e-05,0.6660165967261136,0.37036924470891847,,
3955.2094419480486,2411.612434331987,1341.9048871317916,0.08352564256964662,1.0921041888389609,2.306292636701666e-05,0.6658893998020246,0.37052398103557926,,
3956.587633191033,2411.9344854728693,1342.8957592929669,0.08363322660113415,1.0921317526638206,2.308517106574524e-05,0.6657631477266998,0.37067777469106505,,
3957.9655792526314,2412.2595191271917,1343.8834189979775,0.08374045219849853,1.0921593115850525,2.3107304192929042e-05,0.6656378492993161,0.3708306099065533,,
3959.3429433497085,2412.5873781487016,1344.8677025363236,0.0838473119465187,1.092186858866994,2.3129325640539932e-05,0.6655135127176205,0.370982471748743,,
3960.719400622326,2412.917910222022,1345.8484527226612,0.0839537987556214,1.0922143880124464,2.31512353323448e-05,0.6653901455940877,0.3711333461080362,,
3962.094637709468,2413.2509676637246,1346.825518691677,0.08405990585085286,1.0922418927541893,2.317303322273823e-05,0.6652677549710733,0.37128321967490313,,
3963.4683523347094,2413.5864072291565,1347.7987556966598,0.08416562676111274,1.092269367046694,2.319471929561289e-05,0.665146347335856,0.37143207991655247,,
3964.840252769397,2413.9240898495314,1348.7680248611182,0.08427095530600714,1.0922968050553878,2.3216293563258154e-05,0.6650259286353737,0.3715799150514609,,
3966.2100585187486,2414.2638810638905,1349.7331934006163,0.08437588560702194,1.0923242011703749,2.3237756065334104e-05,0.6649065042920337,0.3717267140472857,,
3967.577498577679,2414.605650068608,1350.6941339117066,0.08448041205054951,1.0923515499715535,2.325910686778902e-05,0.6647880792166143,0.3718724665730814,,
3968.9423128008607,2414.9492705378802,1351.6507248568464,0.08458452931279387,1.092378846256017,2.3280346061924245e-05,0.6646706578245352,0.37201716301043003,,
3970.3042498581476,2415.294619501925,1352.6028497384293,0.08468823231688574,1.0924060849971629,2.3301473763358242e-05,0.6645542440479413,0.37216079440046823,,
3971.6630686683075,2415.6415782027075,1353.5503976091286,0.08479151625921907,1.092433261373366,2.3322490111153835e-05,0.664438841351645,0.3723033524566197,,
3973.0185370519866,2415.9900313678377,1354.4932625147821,0.08489437658051711,1.0924603707410396,2.334339526686372e-05,0.6643244527454939,0.37244482952528873,,
3974.370431654317,2416.339867206722,1355.4313434246164,0.08499680896221731,1.0924874086330862,2.3364189413658276e-05,0.6642110807981911,0.3725852185704914,,
3975.7185382517714,2416.690977623712,1356.3645443105754,0.08509880933058041,1.0925143707650353,2.3384872755488087e-05,0.6640987276511542,0.3727245131661357,,
3977.062650705765,2417.043257662469,1357.292773706134,0.08520037383384853,1.0925412530141152,2.3405445516224183e-05,0.6639873950306651,0.3728627074629438,,
3978.40257150609,2417.396605852869,1358.215944877256,0.0853014988511972,1.0925680514301217,2.3425907938884063e-05,0.6638770842616363,0.37299979618555645,,
3979.7381108210293,2417.750923709372,1359.1339754191438,0.08540218097188647,1.0925947622164205,2.34462602848236e-05,0.6637677962793888,0.37313577460175695,,
3981.0690868836705,2418.106115987695,1360.0467873677276,0.0855024170011856,1.0926213817376733,2.346650283300547e-05,0.6636595316427868,0.3732706385170634,,
3982.3953253243285,2418.4620903425734,1360.9543069059862,0.08560220394524512,1.0926479065064865,2.3486635879248377e-05,0.6635522905458676,0.3734043842497496,,
3983.716659338543,2418.818757459421,1361.856464392441,0.0857015390127562,1.0926743331867708,2.350665973553251e-05,0.6634460728302567,0.37353700862178846,,
3985.03292918323,2419.17603080416,1362.7531941313916,0.08580041960318054,1.0927006585836645,2.3526574729299896e-05,0.6633408779965384,0.3736685089374068,,
3986.3439819172063,2419.5338265115483,1363.6444342374666,0.08589884329991365,1.092726879638344,2.3546381202786833e-05,0.6632367052157464,0.37379888296640484,,
3987.649671621618,2419.8920635447403,1364.5301266861702,0.08599680787313521,1.0927529934324323,2.3566079512392846e-05,0.6631335533410967,0.3739281289368331,,
3988.9498589520067,2420.250663475328,1365.4102171071645,0.08609431126927546,1.09277899717904,2.358567002804507e-05,0.6630314209187197,0.37405624551530237,,
3990.244410517663,2420.6095501656155,1366.2846545107532,0.0861913515970216,1.0928048882103532,2.3605153132577892e-05,0.6629303061980794,0.37418323178415125,,
3991.5331997615212,2420.968650300135,1367.1533915947825,0.08628792714358431,1.0928306639952303,2.3624529221184795e-05,0.6628302071437622,0.3743090872472568,,
3992.8161056217104,2421.327892659774,1368.016384195376,0.08638403634630878,1.092856322112434,2.3643798700805496e-05,0.6627311214445185,0.37443381179422486,,
3994.0930131878495,2421.6872085258397,1368.873591508238,0.08647967780453183,1.0928818602637569,2.366296198960903e-05,0.6626330465244448,0.3745574057023325,,
3995.36381275033,2422.0465311731336,1369.7249756898514,0.08657485025903891,1.0929072762550065,2.368201951642994e-05,0.6625359795520408,0.37467986960845934,,
3996.6284007456275,2422.4057964360118,1370.5705021921513,0.08666955260985991,1.0929325680149125,2.370097172029445e-05,0.6624399174511911,0.3748012045170109,,
3997.8866785890464,2422.7649420777107,1371.4101392811492,0.086763783891407,1.0929577335717808,2.371981904988151e-05,0.6623448569094909,0.37492141176824995,,
3999.138552613679,2423.1239077862633,1372.2438579829256,0.08685754326999175,1.0929827710522735,2.37385619630466e-05,0.6622507943877896,0.3750404930275309,,
4000.3839346832046,2423.4826355502,1373.0716322918536,0.0869508300550254,1.093007678693664,2.375720092637977e-05,0.6621577261300784,0.3751584502876691,,
4001.622741124322,2423.841069083192,1373.893438728873,0.08704364367622042,1.0930324548224863,2.3775736414717945e-05,0.6620656481713182,0.3752752858397634,,
4002.854893188623,2424.199154113749,1374.7092564919137,0.08713598369181381,1.0930570978637724,2.3794168910731704e-05,0.6619745563468575,0.375391002273014,,
4004.0803166745077,2424.5568381988014,1375.5190672821448,0.08722784977978501,1.09308160633349,2.381249890449052e-05,0.6618844463005891,0.37550560245900655,,
4005.2989416821783,2424.9140706124113,1376.3228551818797,0.0873192417317983,1.0931059788336435,2.3830726893049676e-05,0.6617953134931289,0.3756190895386314,,
4006.510702621413,2425.2708023767605,1377.120606631057,0.08741015945230472,1.0931302140524282,2.384885338005887e-05,0.6617071532100499,0.3757314669140081,,
4007.715538264667,2425.6269863179714,1377.912310422059,0.08750060295860349,1.0931543107652932,2.386687887538464e-05,0.6616199605699181,0.37584273824150977,,
4008.913391063984,2425.9825767056377,1378.6979574093998,0.0875905723659427,1.0931782678212796,2.388480389471887e-05,0.6615337305313578,0.37595290741103693,,
4010.1042075979753,2426.3375295304036,1379.4775406580723,0.08768006789565054,1.0932020841519594,2.390262895924223e-05,0.6614484579011898,0.37606197854682033,,
4011.287938231023,2426.691802335584,1380.2510552872607,0.08776908986725143,1.0932257587646204,2.3920354595267636e-05,0.6613641373414197,0.37616995599361525,,
4012.464536883842,2427.045354111522,1381.018498357429,0.08785763869287073,1.0932492907376767,2.3937981333901714e-05,0.6612807633762292,0.3762768443051235,,
4013.633960886409,2427.39814523601,1381.7798687898114,0.08794571487333494,1.093272679217728,2.3955509710719836e-05,0.6611983303988748,0.3763826482341526,,
4014.7961713412283,2427.750137702006,1382.5351674848512,0.0880333190047272,1.0932959234268245,2.397294026547013e-05,0.661116832678907,0.3764873727326621,,
4015.9511323952015,2428.1012947287645,1383.2843970173565,0.08812045176266595,1.093319022647904,2.399027354174705e-05,0.6610362643679999,0.37659102293137214,,
4017.0988113341077,2428.4515808372435,1384.0275616511478,0.0882071139034124,1.093341976226682,2.400751008670866e-05,0.6609566195066072,0.37669360413499814,,
4018.239178660965,2428.8009619154254,1384.7646673484319,0.08829330626467219,1.0933647835732192,2.4024650450799476e-05,0.6608778920303157,0.3767951218174626,,
4019.372207891403,2429.1494051234954,1385.4957216696966,0.08837902976063419,1.093387444157828,2.4041695187473738e-05,0.6608000757757261,0.3768955816119244,,
4020.4978754428967,2429.4968788516244,1386.2207337104148,0.08846428537895054,1.0934099575088578,2.4058644852932373e-05,0.6607231644862952,0.37699498930271974,,
4021.6161602074085,2429.8433524988336,1386.939713915024,0.08854907417123085,1.093432323204148,2.407550000585633e-05,0.6606471518176741,0.377093350811478,,
4022.727044283958,2430.188796905286,1387.6526743426678,0.08863339726736565,1.093454540885679,2.409226120719219e-05,0.660572031344122,0.37719067220535984,,
4023.8305118816984,2430.533183752412,1388.3596282219282,0.08871725585230916,1.0934766102376339,2.4108929019876182e-05,0.6604977965627119,0.377286959670912,,
4024.926550011909,2430.876485971626,1389.0605902014831,0.08880065117962449,1.093498531000238,2.4125504008637533e-05,0.6604244408994566,0.37738221952178264,,
4026.015148038586,2431.2186775085406,1389.7555761577157,0.08888358456158897,1.0935203029607716,2.4141986739761912e-05,0.6603519577138822,0.3774764581851597,,
4027.09629759066,2431.5597332910197,1390.4446031430334,0.08896605736675325,1.093541925951813,2.415837778088013e-05,0.6602803403039501,0.377569682195092,,
4028.169992625752,2431.8996292819793,1391.1276893938527,0.08904807102063428,1.093563399852515,2.4174677700768116e-05,0.6602095819109474,0.3776618981888767,,
4029.2362293524066,2432.2383424519294,1391.8048542839708,0.08912962700351706,1.093584724587048,2.419088706914893e-05,0.6601396757240648,0.37775311290092395,,
4030.295005753326,2432.5758505265376,1392.4761181227539,0.0892107268400403,1.0936059001150664,2.420700645648787e-05,0.6600706148844305,0.37784333314918933,,
4031.3463222673927,2432.9121323863124,1393.141502405319,0.08929137211269857,1.0936269264453478,2.422303643383713e-05,0.6600023924902476,0.3779325658436762,,
4032.390180846035,2433.247167550205,1393.8010294298335,0.08937156444181675,1.0936478036169206,2.4238977572625162e-05,0.6599350015999809,0.37802081796437703,,
4033.426585672606,2433.5809365955647,1394.454722563019,0.0894513054998749,1.093668531713452,2.425483044451785e-05,0.6598684352373027,0.37810809657071476,,
4034.4555424364435,2433.9134207635484,1395.1026059430615,0.08953059699598616,1.0936891108487288,2.427059562122775e-05,0.6598026863942343,0.37819440878388316,,
4035.477058855186,2434.244602267145,1395.7447046692832,0.08960944068619817,1.0937095411771036,2.4286273674379888e-05,0.6597377480355984,0.37827976179284084,,
4036.4911439344064,2434.5744638878723,1396.3810445000113,0.08968783835768172,1.093729822878688,2.4301865175333004e-05,0.659673613101907,0.3783641628366156,,
4037.4978086252013,2434.902989359048,1397.0116520958973,0.08976579184187322,1.093749956172504,2.431737069506186e-05,0.6596102745137066,0.37844761921311215,,
4038.4970652973084,2435.2301630817697,1397.6365548019162,0.0898433030031023,1.093769941305946,2.4332790803997078e-05,0.6595477251744215,0.3785301382657304,,
4039.488927665791,2435.5559700961994,1398.255780606235,0.08992037373662609,1.0937897785533157,2.434812607189129e-05,0.6594859579736752,0.3786117273785787,,
4040.473411164203,2435.8803963033156,1398.8693582740366,0.08999700597593677,1.093809468223284,2.4363377067704348e-05,0.6594249657909139,0.37869239398031224,,
4041.450532172941,2436.2034280424314,1399.477317034758,0.0900732016763267,1.0938290106434587,2.4378544359451066e-05,0.6593647414976757,0.37877214552643346,,
4042.420308797767,2436.5250525403435,1400.0796868747561,0.09014896283065026,1.0938484061759552,2.439362851411387e-05,0.6593052779614792,0.37885098951097185,,
