q_ch4,q_co2,q_gas,q_h2
1764.840091,981.8688642,2897.359069,0.045631369
1767.527125,983.5877126,2901.992831,0.045700242
1769.975381,985.1660066,2906.227604,0.045763391
1772.410877,986.7387685,2910.443105,0.045826447
1775.092605,988.4706251,2915.08485,0.045895962
1778.567375,990.7131061,2921.097593,0.045986019
1782.114394,993.0050812,2927.2383,0.046077985
1778.220916,990.5194922,2920.52961,0.045977615
1781.797163,992.8039159,2926.69312,0.046070152
1780.535592,992.0039037,2924.525017,0.046037586
1781.853625,992.849134,2926.800053,0.046071699
1778.491742,990.6932105,2920.997128,0.045984824
1780.157764,991.7517391,2923.862471,0.046027825
1781.701044,992.74677,2926.531936,0.046067668
1777.794659,990.2455175,2919.79319,0.045966722
1780.813748,992.1709434,2924.993216,0.04604472
1782.051107,992.9743377,2927.139411,0.046076691
1778.315661,990.5819508,2920.694938,0.045980198
1782.078511,992.9849261,2927.179367,0.046077438
1778.303715,990.5704201,2920.670248,0.045979854
1782.03215,992.9517788,2927.095751,0.046076194
1781.583921,992.6737218,2926.33194,0.046064611
1756.700331,976.7203689,2883.383271,0.045421335
1761.200399,979.5118093,2891.052094,0.045536962
1764.228411,981.4484214,2896.273557,0.045614552
1766.869958,983.1510966,2900.842478,0.045682678
1769.321017,984.7341445,2905.085209,0.045746147
1771.728585,986.2897529,2909.253308,0.045808588
1774.303107,987.9529404,2913.710096,0.045875373
1777.461489,989.9920451,2919.176229,0.045957263
1778.8711,990.9104206,2921.624525,0.045993962
1780.427728,991.9197863,2924.323115,0.046034425
1781.74343,992.7736588,2926.60479,0.046068623
1779.903518,991.5998915,2923.435394,0.046021211
1781.647032,992.7149413,2926.44166,0.04606633
1770.035214,985.26844,2906.39826,0.045766159
1772.904839,987.0683808,2911.309258,0.045840048
1775.774188,988.9114223,2916.265245,0.045913946
1776.963401,989.6855597,2918.330073,0.045944686
1778.391559,990.6092823,2920.803502,0.045981716
1781.798924,992.8039361,2926.694993,0.046069935
1779.8724,991.580155,2923.381911,0.046020314
1781.642717,992.7132304,2926.435323,0.046066173
1765.677323,982.476037,2898.878185,0.045653471
1768.695158,984.3539917,2904.027176,0.045731073
1771.196156,985.9566872,2908.343064,0.04579531
1773.73052,987.5911216,2912.727388,0.045860751
1776.713395,989.5164575,2917.889304,0.04593798
1778.053402,990.3896968,2920.216935,0.045972828
1780.976104,992.2740608,2925.272406,0.046048588
1782.17298,993.0555641,2927.353003,0.046079736
1778.396072,990.6359658,2920.836311,0.045982277
1782.352984,993.1629449,2927.655237,0.046084565
1780.862642,992.2164522,2925.092496,0.04604605
1782.291101,993.1320144,2927.557627,0.046083003
1780.910659,992.2510705,2925.179401,0.046047346
1783.784403,994.0946212,2930.140415,0.046121643
1781.748543,992.7964239,2926.634109,0.046069071
1781.051895,992.3443514,2925.426036,0.046051081
1781.885891,992.8774326,2926.863747,0.046072595
1779.337179,991.2406489,2922.461983,0.046006689
1781.260228,992.4668094,2925.773918,0.046056323
1782.531251,993.2895582,2927.975868,0.046089148
1780.531706,992.0117362,2924.529167,0.046037515
1781.873538,992.8684312,2926.84129,0.046072207
1778.766718,990.8751861,2921.477693,0.045991892
1780.504627,991.9804856,2924.467824,0.046036742
1781.805927,992.8211269,2926.720437,0.046070335
1780.751812,992.1506183,2924.906704,0.046043132
1782.061985,992.9907019,2927.168061,0.046077031
1779.937195,991.6282107,2923.500593,0.046022136
1781.671261,992.7341412,2926.487333,0.046066929
1773.508432,987.4990414,2912.396979,0.045855878
1776.839945,989.6084843,2918.119178,0.045941792
1778.263409,990.5278268,2920.583065,0.045978432
1781.457871,992.5851119,2926.106188,0.046061042
1785.269443,995.0474661,2932.704233,0.046159727
1781.520591,992.6535521,2926.244125,0.046063056
1774.821866,988.3415967,2914.664419,0.045889943
1778.633009,990.761241,2921.217241,0.045988223
1782.475522,993.2357207,2927.860641,0.046087414
1780.718939,992.1219208,2924.841953,0.046042104
1782.038402,992.9671172,2927.118456,0.046076294
1781.545061,992.6545121,2926.270869,0.046063588
1783.614026,993.9838501,2929.844743,0.046117105
1781.621498,992.7107101,2926.410357,0.046065659
1778.799703,990.8937634,2921.53192,0.045992714
1780.542596,992.0026045,2924.531017,0.046037658
1781.830681,992.8348503,2926.760902,0.046070899
1780.908304,992.2488285,2925.174567,0.046047101
1786.521645,995.8549202,2934.870276,0.046192254
1783.70856,994.0651963,2930.029709,0.046119697
1781.778592,992.8181489,2926.688557,0.046069892
1778.97456,991.0071411,2921.83505,0.045997326
1780.79723,992.165482,2924.970101,0.046044269
1782.059732,992.9813528,2927.155859,0.046076817
1781.540921,992.6534592,2926.265408,0.046063439
1798.804228,1003.759627,2956.099811,0.046509783
1794.736065,1001.202975,2949.13306,0.046405147
1792.206819,999.5721315,2944.758203,0.046340223
1789.75374,997.9832317,2940.507519,0.046276861
1787.776284,996.6967076,2937.074979,0.046225598
1785.039098,994.9229418,2932.331035,0.046154618
1781.571247,992.6801352,2926.325356,0.046064708
1780.282073,991.8359949,2924.081813,0.046031085
1781.746484,992.7691887,2926.603301,0.046068693
1779.708091,991.4648081,2923.087804,0.046015901
1781.639399,992.6987769,2926.416634,0.046065768
1732.449353,961.2249923,2841.578162,0.044794048
1765.847566,982.3985057,2898.975693,0.045656076
1767.833645,983.7556012,2902.491773,0.045706804
1770.149073,985.264448,2906.513808,0.045767066
1772.55656,986.8225394,2910.684421,0.045829707
1775.25317,988.5646861,2915.352638,0.045899738
1778.789288,990.8468273,2921.471606,0.045991433
1780.241197,991.7952182,2923.995941,0.046029257
1781.687818,992.7338506,2926.50444,0.046066904
1771.67189,986.3129047,2909.21803,0.045808153
1774.654624,988.1921423,2914.331352,0.045885087
1778.02986,990.3620216,2920.163072,0.04597215
1780.831672,992.173078,2925.014311,0.04604464
1782.025117,992.9528166,2927.089445,0.046075676
1781.588477,992.6799586,2926.34329,0.046064571
1755.640961,976.0453248,2881.55909,0.045393843
1760.476892,979.0473711,2889.802684,0.045518136
1763.571054,981.0263881,2895.13833,0.045597416
1766.268161,982.7646855,2899.80316,0.045666975
1768.738062,984.3598241,2904.078431,0.045730934
1771.132692,985.9070201,2908.224083,0.045793045
1773.634588,987.5233578,2912.555229,0.045857955
1776.576291,989.4229026,2917.646723,0.045934242
1777.888359,990.278399,2919.926313,0.045968412
1780.636616,992.0507523,2924.68053,0.046039677
1781.845956,992.8396647,2926.782029,0.046071146
1781.016689,992.3148897,2925.358026,0.046049889
1787.363221,996.3934766,2936.321691,0.046214052
1783.861432,994.1607294,2930.290947,0.046123731
1781.83257,992.8481849,2926.776912,0.046071358
1781.424602,992.5773422,2926.063029,0.046060712
1785.500891,995.1952105,2933.103014,0.046165985
1782.074232,993.0064878,2927.197542,0.04607746
1781.081792,992.3591974,2925.473091,0.046051803
1781.695332,992.748956,2926.528228,0.046067566
1779.450949,991.3097873,2922.654343,0.04600949
1781.383274,992.544126,2925.984633,0.046059372
1784.830664,994.7660553,2931.946842,0.046148483
1783.182444,993.7212497,2929.114697,0.046106009
1781.262124,992.485,2925.795043,0.046056451
1784.720027,994.7006418,2931.761698,0.046145803
1783.06764,993.6503853,2928.919437,0.046103124
1781.655687,992.7400967,2926.477218,0.046066656
1779.921889,991.6215874,2923.477531,0.046021779
1781.670322,992.7370571,2926.489412,0.046066874
1770.400748,985.5090116,2907.035706,0.045775484
1773.278332,987.3148924,2911.961315,0.045849565
1776.224677,989.207345,2917.050237,0.045925457
1777.493196,990.0322882,2919.251898,0.045958255
1778.948922,990.9733055,2921.772503,0.045996003
1780.530787,991.9971723,2924.512884,0.04603703
1781.804705,992.8235673,2926.721718,0.04607011
1780.597024,992.0550707,2924.643433,0.04603903
1781.903561,992.8922039,2926.897864,0.046072866
1779.095732,991.0911219,2922.050805,0.046000321
1780.925414,992.2565336,2925.200664,0.04604757
1782.11207,993.0242145,2927.255977,0.046078218
1779.605092,991.4178482,2922.930096,0.046013463
1781.600277,992.6901541,2926.366422,0.046065014
1784.528692,994.5767173,2931.430153,0.046140712
1782.813567,993.4863025,2928.479678,0.046096483
1781.470359,992.6202234,2926.156247,0.046061817
1792.666083,999.814668,2945.496237,0.046351221
1789.807561,998.0153008,2940.597843,0.04627761
1787.745573,996.6835186,2937.028812,0.046224568
1784.95801,994.8790815,2932.199631,0.04615249
1781.368239,992.5580272,2925.983441,0.046059508
1813.075147,1012.961234,2980.783103,0.046878964
1799.346612,1004.221462,2957.155853,0.046524792
1795.339005,1001.612613,2950.197908,0.046421749
1792.815263,999.9664071,2945.812693,0.046356389
1790.46054,998.4362532,2941.727231,0.046295231
1787.49625,996.5167542,2936.591235,0.046218311
1784.608753,994.642385,2931.58341,0.046143376
1783.192098,993.718135,2929.121575,0.046106444
1781.38805,992.5513402,2925.997243,0.046059557
1787.339605,996.3694543,2936.271592,0.046213231
1783.831556,994.1301839,2930.227403,0.046122603
1781.855476,992.850868,2926.803824,0.046071537
1777.590714,990.1035151,2919.429364,0.045961167
1780.462346,991.9287985,2924.369,0.046035184
1781.791561,992.7892839,2926.67184,0.046069436
1780.037997,991.6703635,2923.650935,0.046024147
1781.711385,992.7404489,2926.536163,0.046067423
1775.302532,988.6315859,2915.474909,0.045901763
1776.698178,989.5057016,2917.861988,0.045937703
1778.140815,990.4326634,2920.354053,0.045974855
1781.158915,992.3758813,2925.571744,0.046052885
1781.756714,992.7723332,2926.617366,0.04606847
1779.525958,991.3455113,2922.770798,0.046010945
1781.468069,992.5870398,2926.11894,0.04606118
1786.548166,995.8588352,2934.902284,0.046192546
1783.731016,994.0668827,2930.055098,0.046119923
1781.79447,992.8158332,2926.702821,0.046069967
1778.975604,990.9954756,2921.82388,0.045997028
1780.790078,992.1486428,2924.94487,0.046043766
1782.047707,992.9614849,2927.122318,0.046076192
1781.628175,992.6980345,2926.404049,0.046065385
1766.603684,983.0580737,2900.464599,0.045676999
1769.55635,984.8966567,2905.503628,0.045752908
1772.059903,986.5013922,2909.824336,0.045817224
1774.697288,988.2021883,2914.386786,0.04588534
1777.986692,990.3248486,2920.078578,0.045970504
1780.697729,992.0791725,2924.774689,0.046040818
1781.894621,992.8611362,2926.855789,0.046072014
1781.113297,992.3671438,2925.51458,0.046052026
1781.906883,992.8769951,2926.885363,0.046072644
1779.291609,991.1982457,2922.369464,0.04600509
1781.185692,992.4058259,2925.631397,0.046054006
1782.312555,993.1359512,2927.58433,0.046083116
1780.966115,992.2773969,2925.265409,0.04604837
1782.590148,993.3182504,2928.067982,0.046090379
1780.550683,992.0143521,2924.551875,0.046037692
1781.887229,992.8674474,2926.854653,0.046072236
1778.670597,990.8037649,2921.301493,0.045989079
1780.36744,991.8823163,2924.220306,0.046032866
1781.743635,992.7707894,2926.601988,0.046068393
1778.720765,990.8363877,2921.388563,0.045990294
1780.405717,991.9097208,2924.289381,0.046033829
1781.758405,992.7835599,2926.630951,0.046068785
1779.367275,991.254779,2922.508494,0.046007034
1781.25387,992.4600666,2925.76014,0.046055806
1782.103855,993.0126424,2927.235168,0.046077795
1779.727451,991.4890609,2923.13367,0.046016431
1781.63282,992.7041018,2926.415314,0.046065664
1732.576384,961.3145379,2841.805965,0.04479739
1765.337896,982.0808871,2898.105614,0.045642954
1767.364172,983.4612656,2901.688462,0.045694701
1769.688833,984.9754581,2905.725836,0.045755179
1772.072426,986.5179353,2909.854905,0.04581719
1774.675739,988.1998738,2914.361688,0.045884803
1777.949794,990.3132282,2920.027552,0.045969717
1780.634867,992.0509003,2924.678846,0.046039409
1781.838593,992.837079,2926.771566,0.046070794
1780.901122,992.2430248,2925.16091,0.046046768
1786.7289,995.9874482,2935.227609,0.04619753
1782.704337,993.4161386,2928.291017,0.04609368
1781.382781,992.5563004,2925.996919,0.046059559
1786.857783,996.0693518,2935.449282,0.046201004
1783.003458,993.605892,2928.805147,0.04610144
1781.650275,992.725411,2926.456082,0.046066457
1780.258287,991.8251732,2924.045417,0.046030351
1781.711365,992.7528707,2926.549207,0.046067786
1778.478455,990.6818396,2920.971196,0.045984162
1782.47721,993.2383236,2927.865154,0.046087463
1780.657997,992.0811141,2924.734946,0.046040445
1781.970596,992.9209051,2926.998547,0.046074399
1781.402657,992.5601855,2926.021907,0.046059738
1786.828298,996.047528,2935.395323,0.046200023
1782.916258,993.5479329,2928.652489,0.046099052
1781.712284,992.7636653,2926.561525,0.046067962
1780.841639,992.1987567,2925.051798,0.046045354
1782.071767,992.9856467,2927.173032,0.046077053
1779.897558,991.5910486,2923.419826,0.04602082
1781.661653,992.7161618,2926.458321,0.046066365
1765.81051,982.5513288,2899.097446,0.045656542
1768.810714,984.4182262,2904.216263,0.045733661
1771.29756,986.0118816,2908.507759,0.045797527
1773.833211,987.6471528,2912.894315,0.045863003
1776.827957,989.5801708,2918.076793,0.045940541
1778.168557,990.4538489,2920.405509,0.045975409
1781.189011,992.4010702,2925.629886,0.046053701
1781.899081,992.8699512,2926.86975,0.046072271
1778.900403,990.9477133,2921.694562,0.045994924
1780.660118,992.0681272,2924.723519,0.046040413
1781.904839,992.8731001,2926.879117,0.046072575
1778.895545,990.9445167,2921.686091,0.04599484
1780.652762,992.0633381,2924.710746,0.046040227
1781.89883,992.8691514,2926.868645,0.046072412
1778.725081,990.8350502,2921.391695,0.045990422
1780.431029,991.9202684,2924.327094,0.046034479
1781.760339,992.779048,2926.62824,0.046068808
1779.759249,991.5008566,2923.179517,0.04601713
1781.628605,992.6958159,2926.402168,0.046065462
1730.206799,959.7993733,2837.719816,0.044736066
1743.788554,968.2843361,2860.930124,0.045085733
1766.454086,982.795275,2900.030873,0.045670407
1768.37725,984.1123974,2903.438738,0.045720447
1770.654575,985.5976416,2907.39587,0.045780075
1773.081067,987.1681568,2911.599529,0.045843324
1775.87092,988.9704212,2916.429025,0.045915803
1777.038837,989.7330704,2918.459374,0.045946285
1778.453007,990.6482708,2920.909128,0.045983065
1781.939348,992.8937622,2926.937139,0.046073366
1778.564367,990.7375585,2921.120146,0.045986316
1780.211584,991.7858229,2923.954917,0.046028941
1781.664397,992.7237752,2926.469213,0.046066493
1769.339582,984.821026,2905.196109,0.045747924
1772.17457,986.5962363,2910.04468,0.045820916
1774.893234,988.3418093,2914.739699,0.045890902
1778.277835,990.5242056,2920.594427,0.045978386
1781.333761,992.5000569,2925.886216,0.046057555
1782.528146,993.281817,2927.964461,0.046088669
1780.520094,992.0003056,2924.504933,0.046036963
1781.844024,992.846052,2926.786715,0.046071253
1781.072012,992.3546487,2925.458022,0.046051319
1781.876918,992.8706972,2926.847227,0.046072137
1779.034118,991.0456749,2921.938211,0.045998659
1780.839293,992.1951021,2925.045488,0.04604525
1782.068814,992.9903662,2927.17489,0.046076993
1779.958397,991.6382096,2923.533406,0.046022486
1781.660044,992.7237765,2926.464636,0.046066454
1769.826883,985.1344629,2906.038252,0.045760519
1772.674345,986.9190556,2910.909803,0.04583381
1775.480412,988.7210532,2915.756076,0.045906056
1776.585603,989.4409369,2917.675483,0.045934617
1777.945926,990.320879,2920.031531,0.045969887
1780.742072,992.1225962,2924.866991,0.046042301
1781.928844,992.8967173,2926.9292,0.046073149
1779.199549,991.1487568,2922.220599,0.046002759
1781.048279,992.3276141,2925.404631,0.046050562
1782.169323,993.0538308,2927.347335,0.046079542
1778.589178,990.7587552,2921.168531,0.045987052
1780.266826,991.8239301,2924.05309,0.046030367
1781.692678,992.7439736,2926.520197,0.046067176
1773.903821,987.7503675,2913.077126,0.045865857
1777.326416,989.9201887,2918.958605,0.045954169
1778.771923,990.8541055,2921.460998,0.045991407
1780.289629,991.8365041,2924.090294,0.046030679
1781.696582,992.7479926,2926.528529,0.04606716
1772.697001,986.9782746,2910.995909,0.045834624
1775.826024,988.9550718,2916.365667,0.045915344
1777.062394,989.7534559,2918.505588,0.045947139
1778.491479,990.6763146,2920.979082,0.045984092
1782.025052,992.9515474,2927.088041,0.046075532
1777.629669,990.1418216,2919.510618,0.045962073
1780.469589,991.950903,2924.399864,0.046035507
1781.76439,992.7900799,2926.644103,0.046068975
1779.830232,991.5551306,2923.311246,0.046019051
1781.63656,992.7098444,2926.425287,0.046065765
1743.56007,968.3268228,2860.73449,0.045081389
1766.187931,982.6683709,2899.617485,0.045665304
1768.346041,984.1052419,2903.39839,0.045720524
1770.675463,985.6174176,2907.438636,0.045780964
1773.111969,987.1928889,2911.65804,0.045844244
1775.904993,988.9967588,2916.492558,0.045916718
1777.078673,989.7628884,2918.532628,0.045947318
1778.493793,990.6785309,2920.983847,0.045984112
1782.0405,992.9626516,2927.115966,0.04607597
1781.409191,992.5699614,2926.039059,0.04605985
1786.914663,996.1103488,2935.552214,0.046202315
1783.081798,993.6624145,2928.946977,0.046103442
1781.005024,992.3178912,2925.348916,0.046049809
1781.86657,992.8625298,2926.827755,0.046071966
1779.086611,991.0763835,2922.025713,0.046000015
1780.909309,992.2370289,2925.163215,0.046047017
1782.02685,992.9604604,2927.099306,0.046075851
1781.592487,992.6870781,2926.354994,0.046064665
1756.300867,976.4715524,2882.701438,0.045410833
1760.916521,979.3350287,2890.567601,0.045529425
1763.946412,981.2726476,2895.792103,0.045607048
1766.597782,982.9813927,2900.377745,0.045675421
1769.041502,984.5595466,2904.607614,0.045738699
1771.419352,986.0958539,2908.724162,0.04580037
1773.936695,987.7220211,2913.081887,0.045865675
1776.951199,989.6683325,2918.299123,0.045943842
1778.298385,990.5463819,2920.639362,0.04597892
1781.502442,992.6116058,2926.180925,0.04606197
1786.690977,995.9598617,2935.158715,0.046196327
1782.594842,993.3439333,2928.099929,0.046090744
1780.984004,992.298446,2925.30636,0.046049191
1781.844629,992.8441825,2926.785385,0.046071346
1778.65702,990.7970257,2921.280127,0.045988873
1780.34705,991.8710559,2924.18702,0.046032443
1781.711264,992.7519524,2926.548134,0.046067639
1777.620763,990.132192,2919.491125,0.045961927
1780.44856,991.9340348,2924.360008,0.04603497
1781.749199,992.7771016,2926.614477,0.046068563
1779.445101,991.3047475,2922.642892,0.046009067
1781.348237,992.5213036,2925.923784,0.046058271
1783.822926,994.1182217,2930.205747,0.046122266
1781.757841,992.8018411,2926.649584,0.046068995
1781.015132,992.3202919,2925.36207,0.04604984
1782.645807,993.3653812,2928.176082,0.046091958
1780.610992,992.0642859,2924.667814,0.046039365
1781.929178,992.9055436,2926.938834,0.046073424
1779.483545,991.33603,2922.716222,0.046010192
1781.425842,992.5751321,2926.062009,0.046060339
1785.737621,995.3522958,2933.51717,0.046171787
1782.458928,993.2607773,2927.86954,0.046087182
1780.52197,992.0076273,2924.514607,0.046037162
1781.868707,992.8644262,2926.831997,0.046071879
1778.325382,990.5903618,2920.714007,0.045980221
1782.04749,992.9664381,2927.1273,0.046076335
1781.574989,992.6721756,2926.32092,0.046064094
1770.978812,985.871132,2908.024503,0.045790185
1773.887804,987.6988169,2913.006065,0.04586509
1776.983657,989.68797,2918.353911,0.045944859
1778.353796,990.5786817,2920.731606,0.045980295
1781.617935,992.6819636,2926.376378,0.046064808
1794.400095,1000.915594,2948.477531,0.046395454
1791.529296,999.1176616,2943.567763,0.046321777
1788.812748,997.3693785,2938.87238,0.046251963
1786.501473,995.8697365,2934.864644,0.04619226
1782.780277,993.4618983,2928.419004,0.046095904
1781.420552,992.571906,2926.053053,0.046060472
1808.061222,1009.714841,2972.096832,0.046748962
1794.919235,1001.341899,2949.471779,0.046409868
1792.50814,999.7615276,2945.274255,0.046347979
1790.116836,998.2076385,2941.125359,0.046286046
1786.967493,996.1691677,2935.66963,0.046204394
1783.692754,994.0450176,2929.991866,0.046119458
1781.798422,992.811849,2926.702787,0.046070159
1779.21987,991.1437975,2922.236756,0.046003218
1781.103451,992.3420018,2925.477785,0.046051661
1781.732901,992.7519856,2926.570924,0.046067826
1778.574178,990.7279858,2921.120397,0.045986182
1780.212349,991.7703952,2923.939496,0.046028478
1781.734573,992.752181,2926.572887,0.0460678
1776.274476,989.2535063,2917.151156,0.045926705
1777.814041,990.223645,2919.790571,0.045966415
1780.538718,991.9748475,2924.497746,0.046036757
1781.804052,992.7980768,2926.694223,0.046069528
1780.11937,991.7240655,2923.792989,0.046026104
1781.715512,992.74493,2926.545216,0.046067417
1775.864829,988.9940787,2916.4475,0.045916199
1777.344665,989.9241721,2918.981987,0.045954333
1778.83156,990.8798499,2921.550791,0.045992649
1780.369996,991.8748124,2924.215102,0.046032432
1781.736473,992.7603309,2926.583457,0.046067858
1776.443838,989.3694787,2917.451239,0.045931157
1778.004108,990.3534644,2920.126989,0.045971433
1780.911125,992.2219231,2925.149238,0.046046502
1782.099949,992.9967415,2927.214337,0.046077306
1778.4481,990.6584048,2920.914625,0.045983029
1782.37389,993.1663724,2927.680827,0.046084509
1780.948983,992.2619661,2925.231164,0.046047697
1784.369963,994.4580664,2931.138444,0.046136174
1782.576423,993.3181534,2928.053446,0.046089908
1780.618342,992.0571656,2924.668056,0.046039348
1781.950582,992.9059717,2926.961794,0.046073731
1777.659929,990.154202,2919.555462,0.045962777
1780.534448,991.983853,2924.502726,0.046036979
1781.807876,992.8090628,2926.709798,0.046069843
1780.385774,991.9028207,2924.261151,0.046033142
1781.76507,992.7858896,2926.640411,0.046068828
1779.745929,991.4945368,2923.158862,0.04601666
1781.633843,992.7008228,2926.412942,0.046065453
1781.6183,992.6953288,2926.390817,0.046065065
1755.00254,975.6331911,2880.454158,0.045377001
1760.041144,978.7622018,2889.044464,0.045506494
1763.16696,980.761468,2894.434706,0.045586571
1765.887539,982.5147554,2899.139994,0.045656734
1768.366424,984.1155938,2903.430714,0.045720929
1770.74804,985.6543401,2907.553798,0.045782708
1773.198705,987.2376226,2911.796306,0.045846297
1776.009078,989.0525406,2916.660688,0.045919191
1777.198918,989.8292176,2918.728845,0.045950199
1778.619786,990.7487185,2921.190165,0.045987141
1782.40451,993.185893,2927.733557,0.046085154
1780.8834,992.2234815,2925.121719,0.04604604
1782.243326,993.0958621,2927.469364,0.046081318
1781.078618,992.3535009,2925.463762,0.046051277
1781.883086,992.868142,2926.851027,0.046072097
1779.014608,991.0265119,2921.897539,0.045997953
1780.803596,992.1654849,2924.976798,0.046044124
1782.039446,992.9648086,2927.117125,0.04607603
1781.59551,992.6856893,2926.356713,0.046064605
1752.130552,973.8005778,2875.506019,0.045302887
1758.093275,977.5094853,2885.678259,0.045456186
1761.700217,979.8173419,2891.89911,0.045548631
1764.539423,981.6481439,2896.81071,0.045621855
1767.113668,983.3106207,2901.266567,0.04568853
1769.523356,984.8676095,2905.438377,0.045751047
1771.903719,986.4057336,2909.559473,0.045812826
1774.476534,988.0677175,2914.013199,0.045879579
1777.663921,990.1253956,2919.529365,0.045962221
1780.107554,991.7078291,2923.763487,0.046025655
1781.665319,992.7199836,2926.466195,0.046066177
1759.834115,978.7280575,2888.790811,0.045501979
1763.481063,980.9869527,2895.002208,0.045595742
1766.258865,982.7637019,2899.792349,0.045666984
1768.733435,984.3590653,2904.072767,0.045730823
1771.106701,985.8919858,2908.180936,0.045792276
1773.585511,987.493352,2912.472059,0.045856546
1776.494264,989.3716705,2917.506576,0.045931963
1777.769462,990.2034448,2919.722443,0.04596517
1780.387298,991.8919046,2924.251273,0.046033058
1781.69778,992.7451801,2926.526832,0.046067133
1775.721635,988.9163373,2916.215145,0.045912809
1777.167902,989.825173,2918.691973,0.04595013
1778.634314,990.7678638,2921.225579,0.045987928
1780.111721,991.7235707,2923.784424,0.046026131
1781.669636,992.7312363,2926.482569,0.046066496
1766.050381,982.717272,2899.52425,0.04566281
1769.003229,984.555277,2904.562871,0.045738774
1771.476988,986.1407094,2908.831953,0.045802329
1774.016805,987.7786544,2913.2257,0.045867918
1777.051342,989.7372204,2918.47689,0.045946482
1778.404799,990.6190794,2920.827729,0.045981678
1781.76129,992.7821113,2926.632462,0.046068653
1776.997239,989.7364035,2918.419131,0.045945704
1778.586998,990.742256,2921.148886,0.045986819
1782.43158,993.2137144,2927.791286,0.046086168
1780.766541,992.1579304,2924.929884,0.046043229
1782.043259,992.9759226,2927.132824,0.046076308
1778.257444,990.5491623,2920.59923,0.045978477
1781.871575,992.8559585,2926.826107,0.046071841
1780.980798,992.2933646,2925.297644,0.046048797
1782.433684,993.2266697,2927.807123,0.046086382
1780.623433,992.0699939,2924.686901,0.046039628
1781.926989,992.902837,2926.933686,0.046073325
1779.490667,991.3395333,2922.727397,0.046010345
1781.428443,992.5759221,2926.065575,0.046060378
1785.921803,995.4699366,2933.834583,0.046176521
1782.770884,993.4612859,2928.408481,0.046095224
1781.448393,992.6036667,2926.115734,0.046061099
1786.217402,995.6634047,2934.348911,0.046184318
1783.265224,993.7811599,2929.264759,0.046108073
1781.106905,992.3865739,2925.528292,0.046052305
1782.010524,992.9587492,2927.080337,0.046075557
1781.590611,992.6906453,2926.356773,0.046064629
1749.252398,971.9673058,2870.550656,0.045228554
1762.879369,980.5710775,2893.931998,0.045579879
1765.517828,982.2862919,2898.510881,0.045647409
1767.999027,983.8906542,2902.807745,0.045711565
1770.377406,985.4275515,2906.925484,0.045773244
1772.79663,986.9904495,2911.113493,0.045836017
1775.51522,988.7460514,2915.818973,0.045906535
1776.597397,989.4531195,2917.700698,0.045934754
1777.943334,990.3241756,2920.032272,0.04596975
1780.722011,992.1146795,2924.837568,0.046041746
1781.898728,992.8822344,2926.882297,0.046072345
1778.535225,990.7273293,2921.07874,0.045985559
1780.170013,991.7661836,2923.890543,0.046027813
1781.688977,992.7454604,2926.517868,0.046067051
1773.085939,987.2295014,2911.669169,0.045844689
1776.281921,989.250708,2917.156045,0.045927119
1777.592599,990.0972438,2919.424751,0.045960836
1779.036925,991.0298012,2921.924469,0.045998186
1780.627658,992.0592367,2924.680031,0.046039396
1781.84413,992.8489141,2926.789836,0.046070971
1780.914756,992.2589142,2925.191958,0.046047076
1786.386719,995.774257,2934.643551,0.046188604
1783.485374,993.9273711,2929.650047,0.04611377
1781.574633,992.6924537,2926.341871,0.046064455
1775.934934,989.0635576,2916.594299,0.045918571
1777.441934,990.0087695,2919.173253,0.045957279
1778.925244,990.961361,2921.73504,0.045995437
1780.488167,991.971714,2924.441288,0.046035822
1781.766853,992.8007503,2926.657914,0.046068963
1779.576979,991.4014485,2922.883283,0.046012465
1781.508887,992.6366053,2926.213994,0.046062431
1787.299042,996.3648242,2936.224065,0.046212151
1783.712433,994.0771246,2930.046325,0.046119649
1781.766951,992.8175578,2926.675693,0.046069437
1778.559301,990.7469007,2921.124643,0.045986415
1780.230575,991.8061683,2923.996286,0.04602942
1781.682264,992.7421255,2926.507301,0.046066833
1765.912115,982.6300635,2899.287114,0.04565915
1768.885708,984.4802751,2904.360393,0.045735609
1771.355953,986.0630733,2908.62301,0.045799056
1773.881051,987.6912731,2912.991029,0.04586426
1776.871956,989.6215294,2918.166562,0.045941696
1778.20162,990.4878737,2920.476064,0.045976278
1781.239447,992.4459599,2925.730137,0.046055015
1782.253113,993.1100143,2927.49454,0.04608143
1781.112045,992.3842855,2925.531291,0.046052115
1784.440328,994.5212585,2931.278901,0.046138235
1782.666216,993.3933553,2928.226965,0.04609248
1780.900918,992.2559888,2925.174329,0.046046901
1784.426699,994.5150527,2931.258041,0.046137996
1782.651242,993.3858288,2928.203302,0.046092134
1780.837969,992.2174424,2925.06759,0.046045287
1782.15168,993.0547538,2927.329751,0.046079182
1778.930233,990.9877431,2921.768032,0.045995867
1780.692955,992.1083016,2924.800303,0.046041343
1781.923167,992.9031923,2926.930039,0.04607309
1778.961793,991.0046713,2921.819026,0.045996576
1780.719423,992.1234492,2924.844069,0.046041967
1781.946338,992.9165629,2926.968468,0.046073653
1779.350426,991.2524725,2922.488348,0.046006599
1781.234005,992.4536325,2925.732483,0.046055259
1781.900277,992.887631,2926.889601,0.046072469
1778.830593,990.9178932,2921.589784,0.045993161
1780.551364,992.0122435,2924.550374,0.046037586
