q_gas,q_ch4,q_ch4 [m3/d],q_co2 [m3/d],q_gas [m3/d],q_h2 [m3/d]
0.0,0.0,,,,
,,1781.496472388719,992.6175455925276,2926.1809122887894,0.04607993177272617
,,1779.7375460775581,991.48121912751,2923.136058963094,0.046034279419977606
,,1781.9603258200964,992.9013691651616,2926.9672194652153,0.046091600332788994
,,1780.8370496342748,992.187517039693,2925.0351697891588,0.046062493645113285
,,1786.2228214994598,995.6472281786274,2934.3376171858226,0.046201767959551214
,,1782.985502631408,993.5809177504809,2928.76001829403,0.046118175257302954
,,1781.8668809785138,992.8537034876741,2926.818818160848,0.04608927466153149
,,1780.7847923935042,992.1541595825836,2924.9451314063645,0.04606119395158437
,,1785.3929511490285,995.1115671243288,2932.9015522700397,0.04618026161267356
,,1783.0327622572104,993.6097226530411,2928.840012413636,0.04611928075593829
,,1781.8874258319993,992.8681522851839,2926.855619670099,0.046089690090407656
,,1780.7715224055921,992.1473713966905,2924.924036688814,0.04606075456265518
,,1784.9756135200387,994.8450028344221,2932.182323298149,0.04616938132598345
,,1782.2717817387133,993.1208242363303,2927.5255598686044,0.046099504234675154
,,1781.722704260661,992.7611088350134,2926.5698133176143,0.046085311756275595
,,1781.1396040801553,992.384342451051,2925.560352223888,0.04607015684665008
,,1779.06009574952,991.0472661952791,2921.9672231800887,0.04601630046634802
,,1781.8239940755914,992.8145707369742,2926.732560492995,0.04608766715094679
,,1781.194537509352,992.4200485489586,2925.65567477987,0.04607136752011492
,,1780.1940656341694,991.7782616117372,2923.9285593356203,0.04604551612279576
,,1782.2470901436652,993.0946980229479,2927.4721164205266,0.04609858278896849
,,1781.1481948249107,992.3967780724857,2925.5824646838737,0.04607018388616408
,,1779.1590630983874,991.1179233237358,2922.1456129810754,0.04601875209369304
,,1781.8410016316288,992.8329708533229,2926.7697973638374,0.046088034870956134
,,1781.1483072204535,992.3974356766398,2925.5832743799947,0.04607011161611006
,,1778.014763693782,990.385408809043,2920.1718088557536,0.0459890929340985
,,1780.3969633861598,991.9046853417731,2924.2748974455444,0.04605060638424612
,,1782.2781712531048,993.1205608511361,2927.5320020992535,0.046099214776487416
,,1781.204308808737,992.4399965143773,2925.6869292715314,0.046071516968061915
,,1780.612770155151,992.0589790649615,2924.664121343568,0.04605626026167215
,,1781.9011559196022,992.8853922324022,2926.888189164767,0.04608955729882066
,,1780.9102187923395,992.2541304919586,2925.182174175689,0.04606393636345348
,,1787.5495892581826,996.5197443259589,2936.6504910888325,0.04623564065089893
,,1785.2420307959578,995.0562565844592,2932.6846677047215,0.04617613375556023
,,1783.0308933104893,993.6299666545365,2928.859336228795,0.04611905649018506
,,1781.8879043482207,992.8859348887717,2926.874823684955,0.046089413965807166
,,1780.7595130890384,992.1559431669798,2924.9204208774304,0.04606008649548404
,,1784.4484802235552,994.5219365820514,2931.288204654059,0.04615535732282564
,,1783.568795301028,993.9695556666402,2929.7821594760244,0.04613262612886202
,,1782.1229318486824,993.0397428875393,2927.28374850737,0.04609527934540949
,,1781.0456166513627,992.3434745920862,2925.41852836643,0.04606737242107747
,,1754.247388818922,975.1604469606705,2879.162721851136,0.04537420952005868
,,1760.0928389493004,978.8042675000567,2889.143093591062,0.045524521256310284
,,1763.866292767927,981.2208508444761,2895.653380579344,0.04562134392876403
,,1767.1842758815935,983.3599790728646,2901.3927552567043,0.04570699282412016
,,1770.2848741811572,985.3625110736159,2906.7597822873936,0.04578731576125775
,,1773.4402508294022,987.4009222636267,2912.2220980090874,0.045869158776192305
,,1777.1513541083475,989.7971797136922,2918.645146283805,0.04596540507492424
,,1779.2481733884247,991.1590068652832,2922.2825337758995,0.04601992531756536
,,1781.8153052062896,992.8194447923621,2926.728547491697,0.046086572208400706
,,1781.2471920399635,992.467778007209,2925.761244608804,0.04607210855140461
,,1780.9334005504154,992.2679409546513,2925.2210773651145,0.046064125124349244
,,1787.0618739129354,996.2072029066051,2935.8089026553903,0.04622265184732066
,,1784.3906741466772,994.5084273582355,2931.213204863814,0.046153746674728484
,,1781.2665949152397,992.4937921163672,2925.809008452207,0.04607303637297504
,,1777.7377970628759,990.2137740542611,2919.7000231018565,0.0459816410509274
,,1782.1340989808907,993.0199991384737,2927.2747287032553,0.0460950769430303
,,1780.7519644033562,992.1441565942735,2924.9000859875027,0.04605923994239136
,,1783.8526281782508,994.1349906178197,2930.2546362209746,0.04613941540934195
,,1782.7855483073622,993.4611670020759,2928.4237949788962,0.046111880799969175
,,1781.4429365259405,992.5977897202084,2926.103832065985,0.04607720482373433
,,1781.7754127905878,992.8066209436437,2926.6731075608623,0.046085756500493624
,,1781.0916963304987,992.3689280414605,2925.4937570594498,0.04606801857982887
,,1768.7351279495088,984.4375933991095,2904.157153771447,0.045748400918354803
,,1772.288692967453,986.6717068629972,2910.244092532599,0.04583989362558538
,,1775.8071800246444,988.9326753652316,2916.3223110958315,0.045930547721812646
,,1777.7643507740581,990.2022658567784,2919.7158454259297,0.04598115834326416
,,1781.568894640657,992.6551150078416,2926.2965849009224,0.04607968835055655
,,1781.651041755953,992.7228495415214,2926.454210532714,0.04608202592095011
,,1778.833163219158,990.9159787432951,2921.590490117565,0.046009310932850905
,,1781.4446656497041,992.583821111288,2926.090959993688,0.04607682483331056
,,1779.5709883024595,991.3858163473604,2922.8605598847544,0.046028358909374095
,,1781.8846502163371,992.8657098266302,2926.850130466474,0.04608815331805394
,,1780.9810646270732,992.2935452454086,2925.2981309676798,0.04606478224254894
,,1794.3128828337406,1000.866287102477,2948.3339806930076,0.04640957750123285
,,1792.1187525160165,999.5026728857051,2944.592560955217,0.04635321977757373
,,1790.290123432997,998.3277077623428,2941.4338802834727,0.046306288993988885
,,1788.0887020588912,996.9048979964566,2937.6224910930505,0.04624941378466609
,,1786.4110007476054,995.8131864424864,2934.7100447261964,0.04620590556529544
,,1783.715766609002,994.0676587818087,2930.0398940091286,0.04613600013686755
,,1782.8440944497283,993.4956710178078,2928.5216522537685,0.04611319924858776
,,1781.0242792763745,992.321263890111,2925.372729374631,0.046065917341586195
,,1746.3423816724915,970.0957876901022,2865.5215209072658,0.04516879011940645
,,1765.1145652347602,981.9822510596415,2897.767009114238,0.0456531236885789
,,1768.0998932411949,983.9371852547852,2902.962781649243,0.045729668014841816
,,1771.1153907312948,985.8899827943299,2908.1879854922277,0.04580777675280939
,,1774.311793903614,987.9559209988402,2913.7223834597935,0.04589070901443165
,,1778.2866981703935,990.5222676098124,2920.6017265892006,0.04599379382548589
,,1780.3850789988023,991.888136471431,2924.244993111669,0.04604837144099013
,,1782.2563703149672,993.1030755407365,2927.4906844882985,0.04609704468817514
,,1780.9918739918098,992.3015435259774,2925.3179098575056,0.046064565155764
,,1807.1055301850026,1009.1097694656468,2970.4555862443026,0.04674000427261826
,,1795.3133593919788,1001.6063920625147,2950.1644117811643,0.04643583741425139
,,1793.3509947653458,1000.3197062139333,2946.7476374165803,0.04638560074451558
,,1791.6516624914505,999.213457075555,2943.797206319698,0.04634159546266704
,,1789.8444106121453,998.0410192199301,2940.6636592769096,0.0462946653913081
,,1787.4520191876022,996.4928059995564,2936.5195510760113,0.04623257887715138
,,1785.4894358259087,995.2163681211438,2933.1132332214183,0.04618158764434561
,,1783.440737653113,993.8884933769843,2929.5622352014548,0.04612834861225418
,,1782.067701704302,992.9956879161668,2927.1793325702733,0.046092591666458585
,,1780.8277960351602,992.1932572223999,2925.0314725974613,0.0460603117946579
,,1785.419983592806,995.139435902303,2932.9592870354527,0.04617890642913955
,,1782.9678247663187,993.5780524595875,2928.738411376386,0.04611552445397058
,,1780.1403537791043,991.7551158644595,2923.847728322992,0.046042419060559885
,,1782.1873472223547,993.0592283243677,2927.3719826497513,0.046095222458236065
,,1780.8492782998298,992.2058375656787,2925.0672949079017,0.04606054570187545
,,1785.3210419442153,995.0767999688753,2932.78936305611,0.046176152623272855
,,1782.7863091670863,993.4624007446566,2928.425891346176,0.04611069240326944
,,1781.4037497206907,992.5677104111812,2926.0309859027943,0.04607497273054019
,,1777.711883701891,990.1909883818211,2919.648805711006,0.045979410408759164
,,1781.9096035154512,992.8706750524187,2926.881593885722,0.04608777759796599
,,1781.1148035861193,992.3717974768009,2925.5210746164885,0.046067163227610466
,,1745.4047388092342,969.496307713355,2863.904785289051,0.0451436628373564
,,1765.696314881389,982.3524115051202,2898.7681555169065,0.04566736974579491
,,1768.5825015805196,984.2489810963727,2903.7982669529174,0.0457414135217756
,,1771.5685590350467,986.1837023251277,2908.973489338451,0.04581881305742245
,,1774.7989709032172,988.2716110933247,2914.5667518488904,0.0459026471482028
,,1778.95942688415,990.9572575091804,2921.7666891559134,0.046010539024523414
,,1781.247983789229,992.4460758988408,2925.7392520124827,0.04607004370106239
,,1764.6551444279705,981.8141398895492,2897.107015165701,0.04564122368193022
,,1768.3564382780812,984.1295614296705,2903.434918481973,0.04573662548971411
,,1771.4828701805484,986.1358258745652,2908.8330187257316,0.04581709888219745
,,1774.731138149457,988.2313454725319,2914.4530658248846,0.045901061480788576
,,1778.8647202558845,990.898910754031,2921.605726419951,0.04600811470187028
,,1781.1170529329363,992.3641729063604,2925.515421182978,0.04606662567463286
,,1783.8444238436014,994.1302592529617,2930.241030392711,0.046137428437926745
,,1782.6852378884082,993.3992498058926,2928.2531844081473,0.04610770034509167
,,1780.4299760667677,991.9496789612175,2924.3569320049232,0.04604950019786161
,,1783.012885177858,993.6016983683787,2928.8106668706628,0.046116250707123996
,,1780.8512124192803,992.2210842115107,2925.085362904023,0.046060339655825844
,,1786.1690968988262,995.633543751357,2934.266723368273,0.0461978361670306
,,1784.8203693004243,994.7805009457029,2931.951222983864,0.046163054401419795
,,1782.0762907182866,993.0146746658634,2927.208332147013,0.04609215935415313
,,1780.93320830137,992.2697438698788,2925.2227695225065,0.046062503923512486
,,1786.6892775172535,995.963777542403,2935.161062147329,0.04621120713703607
,,1783.711338500302,994.0650312427459,2930.0324721514003,0.04613425842284081
,,1782.7263068463142,993.4252173457779,2928.3236843024697,0.04610880339580793
,,1781.5314078226083,992.6532072448813,2926.2551535744306,0.046077813844742126
,,1779.9597508912182,991.6370322286997,2923.533607101192,0.046037056680616834
,,1781.978435322208,992.9269531871054,2927.013167132464,0.04608911576761861
,,1780.8348136698778,992.1993673883863,2925.045277630822,0.04605948845247929
,,1784.51843733321,994.5646791730833,2931.406723600716,0.04615472899295995
,,1783.5523734576566,993.957535774245,2929.7522459465486,0.04612982329274149
,,1782.0646895405039,993.0009131651625,2927.18165872633,0.04609141883642438
,,1780.743757154396,992.1481053316393,2924.895605381905,0.046057219108545024
,,1783.1032902681034,993.6593176511685,2928.966338072503,0.046118141605674255
,,1780.2963017446261,991.8636235295305,2924.1258478908126,0.046045538546016056
,,1782.241574582186,993.1053566410586,2927.477522175281,0.046095792883992064
,,1780.9186621589295,992.261830220764,2925.1991486120232,0.046061555814679356
,,1786.7568638608325,996.0113140399483,2935.2821305007715,0.04621251611123234
,,1783.7925776604038,994.121974354177,2930.1777924435337,0.04613599341262999
,,1782.8169974044108,993.4882599917167,2928.4853594506276,0.04611081525073451
,,1781.414467547828,992.5826459786392,2926.0579638072604,0.04607447001629882
,,1777.7585306105825,990.2291036718237,2919.737947523171,0.04597980934680512
,,1781.961195198706,992.9120642099782,2926.9793777115806,0.04608829494817884
,,1781.0161815575752,992.3165683455268,2925.3592730684286,0.04606379415401017
,,1785.7408302057906,995.3528308038022,2933.52112262667,0.04618598873657059
,,1783.4078834695656,993.8696549133647,2929.5078702235132,0.046125791342953006
,,1782.018903069757,992.9714440124948,2927.1025146396014,0.04608993697457698
,,1780.701489234923,992.1201492767237,2924.8217525641217,0.04605579773792886
,,1782.345548151384,993.1714265550102,2927.656350682317,0.046098201480664826
,,1781.2828426792944,992.4945221074956,2925.8268606668357,0.04607068164216542
,,1780.7887932737558,992.1753404105448,2924.9716103648125,0.0460578844726584
,,1783.0179548216931,993.6064263605371,2928.8209697108105,0.04611548596089018
,,1781.0850171256643,992.3726820726371,2925.49067817266,0.04606552726895239
,,1730.4284412523318,959.9547884140953,2838.116437130878,0.044755487419874944
,,1773.319130870681,987.1998829541859,2911.8832832186968,0.04586312978974189
,,1775.8424538376748,988.9358118248919,2916.3627033322427,0.04592793882145567
,,1777.518188640329,990.0446197811144,2919.291164838389,0.04597194798457051
,,1780.828470552627,992.1835532995135,2925.021974436659,0.04605807377113976
,,1781.8631089751623,992.863678490854,2926.825337250338,0.04608519027507034
,,1781.1651585159245,992.4233892700009,2925.6282873790674,0.04606738420201715
,,1769.1674284991284,984.72329589391,2904.912283418204,0.0457572137963572
,,1772.636913628334,986.9050742606192,2910.8557458721098,0.04584660016199042
,,1776.1320927794475,989.1510820526129,2916.8937106981875,0.04593668015722905
,,1778.051230371712,990.3959502797389,2920.221242686716,0.04598631572742307
,,1782.13185055368,993.0258035524711,2927.278465098826,0.04609198209564634
,,1780.7523762546484,992.1560177032451,2924.912990042483,0.04605652851550442
,,1782.5156930658568,993.2883202304414,2927.958218510196,0.046102257170467315
,,1781.7122574826797,992.7793671806387,2926.578024409543,0.046081558420912244
,,1781.3233448573849,992.5289944739656,2925.90570868978,0.0460715346408226
,,1781.06550333331,992.362494290779,2925.459441715861,0.04606484754121864
,,1788.6319450455271,997.226043407019,2938.531517083931,0.0462604856785192
,,1786.6147660119755,995.9534038345873,2935.071791212329,0.046208518931529774
,,1783.8424859501908,994.1648397809182,2930.2753583180797,0.0461369775332762
,,1782.8977314261174,993.5468906262423,2928.631923529057,0.04611245736895977
,,1780.9811593347335,992.3100165850336,2925.315550554031,0.0460627394100711
,,1802.665282806326,1006.256141886035,2962.7854477858764,0.046623342980625204
,,1800.1619102162242,1004.7207237445457,2958.5382628000143,0.0465591414422312
,,1799.0510697575407,1004.0121744922966,2956.6249853769655,0.046531007848591044
,,1795.4986551940665,1001.7208998689673,2950.479689651453,0.0464393347145473
,,1793.3887247120297,1000.34734841935,2946.816382423634,0.046384675270132264
,,1791.6130136801319,999.1924846346944,2943.734504449058,0.04633852639905364
,,1789.7168069671557,997.9624784908783,2940.4468675855,0.04628924876268836
,,1787.1567752472795,996.3058577778763,2936.012452644754,0.046222813191691574
,,1784.89974316997,994.8389725566163,2932.096187935207,0.046164199286930566
,,1782.31923918823,993.1678135613802,2927.6248822466932,0.046097194379536924
,,1781.6563702056642,992.7296124222906,2926.4669240255503,0.04607977816508832
,,1778.9637701435856,990.9942125351548,2921.810120286339,0.046009936700455605
,,1781.5117266259842,992.6196369265995,2926.199149250619,0.046075623614470027
,,1779.1997661393357,991.1398101692282,2922.211433077393,0.04601575890053429
,,1781.7884945458911,992.7944508445588,2926.6740630164654,0.04608263004019069
,,1778.7625057305288,990.858162445319,2921.455374080628,0.04600436899449964
,,1781.2170653740047,992.4251654737641,2925.684743722368,0.04606778725204159
,,1763.5352815865967,981.0900601358464,2895.1676857841167,0.04561051202029362
,,1767.2995808383619,983.4407634960623,2901.5989831247757,0.04570736570752348
,,1770.3878141846028,985.4212950681285,2906.9298653065066,0.04578676433466201
,,1773.4518161389801,987.3978290256681,2912.231004516952,0.045865928532947714
,,1777.0265288753428,989.7055265905967,2918.417475929991,0.045958512924831836
,,1779.001353841536,990.9886505974794,2921.8437961780473,0.04600982525612049
,,1781.295544850367,992.4742573344263,2925.8189060857976,0.04606939295931592
,,1767.0873566124385,983.3690857544708,2901.300397555617,0.04570218823945181
,,1770.5511974905944,985.5413433988351,2907.227952507341,0.045791484307100186
,,1773.7008900362152,987.5641617634931,2912.6678860558754,0.04587261826561995
,,1777.36737765208,989.9290933884031,2919.011062226884,0.045967423340678944
,,1780.4757400171216,991.9400535715446,2924.3949357101064,0.04604798658588668
,,1782.234403033631,993.085022787923,2927.4485939679516,0.04609371319904385
,,1780.7417329373388,992.1370127510617,2924.88180907341,0.04605533949697191
,,1782.2712710033434,993.1177655627589,2927.5218013525064,0.04609498540084964
,,1780.9059528140015,992.2469629584358,2925.1701456597057,0.04605972874689924
,,1785.573877070536,995.2440970227509,2933.2311943110813,0.04618044486044607
,,1783.0893724495354,993.6626999600054,2928.955256518806,0.04611630594790771
,,1781.7744151827007,992.8116868502797,2926.6773824040306,0.04608234808119373
,,1781.130384404353,992.3931814977586,2925.559947158851,0.04606561592603361
,,1737.8040745140572,964.6518898979713,2850.8149491991876,0.04494508637988309
,,1764.8943439029651,981.8191969497235,2897.363905455974,0.04564430073553751
,,1767.6224932164382,983.6327370063899,2902.1404961101393,0.04571417882338512
,,1770.5079533954938,985.5058218488106,2907.1451129329075,0.045789064323744286
,,1773.5223069939364,987.4550874546784,2912.3653573238207,0.04586736171275169
,,1777.0909311345897,989.759748406453,2918.542230468646,0.045959959931502634
,,1779.0479653247378,991.031487006799,2921.937866051205,0.046010872677188154
,,1781.342664954838,992.5173316526111,2925.9137603591225,0.04607047030230323
,,1778.1402616072905,990.4726536408218,2920.395541311449,0.04598787994477879
,,1780.3437431435414,991.8794981723119,2924.192433885475,0.04604490795759256
,,1782.1439434702197,993.0432550382665,2927.3095349085065,0.04609147519878979
,,1780.6850508751936,992.1151223992811,2924.7991764992707,0.04605383854572311
,,1781.922898546428,992.9079317862488,2926.9347546468816,0.046085881520918526
,,1780.9852225171412,992.3105623008393,2925.3203963709675,0.04606165067168923
,,1787.3266180527094,996.3848362963045,2936.274123858673,0.04622563501616001
,,1784.6457425361402,994.6800966532744,2931.661982426281,0.04615647117829343
,,1781.6201378099809,992.7286724033683,2926.427830087397,0.046078314087897546
,,1781.293870911021,992.5061489288998,2925.8506849203945,0.0460697512228985
,,1780.7285797657357,992.1399809797173,2924.8710976546467,0.04605497509831672
,,1781.9802131392848,992.9424339833864,2927.0313151665837,0.046087233204791585
,,1780.8791446539406,992.2402272108661,2925.134868048962,0.04605873377387805
,,1784.368634169698,994.4803784938376,2931.160524331777,0.046148949681314645
,,1783.2789285468955,993.7928153481346,2929.2914423164175,0.04612083985199007
,,1781.8886732173776,992.8982687118804,2926.8885984308104,0.04608494572893778
,,1780.8914927284425,992.2534201788366,2925.161728775516,0.04605911629644145
,,1784.910384777366,994.8321543802623,2932.1002074997436,0.046162957547414916
,,1781.8167121716751,992.8562959339748,2926.7687778871455,0.04608300745233275
,,1780.952636918589,992.2920205099191,2925.2666270441873,0.04606065354811434
,,1786.72164649126,995.9954348041146,2935.2283927069234,0.04620973781961382
,,1783.630437739919,994.023685642524,2929.903907954279,0.04612989338656696
,,1782.0572335544005,993.0042800277312,2927.177356107458,0.046089236524032746
,,1780.6765223619702,992.1109953018027,2924.785866738044,0.0460534239478613
,,1782.431300717494,993.2327634543487,2927.811037536765,0.046098665925387486
,,1781.409306077401,992.5821648915204,2926.052027406745,0.046072191660715536
,,1781.2686126468393,992.4895701124524,2925.806685588961,0.046068533259522954
,,1778.3916948088893,990.6417920418958,2920.8378472750705,0.045994099086485496
,,1780.6652107347763,992.0919917302914,2924.753984954942,0.04605277933250859
,,1782.6036505267875,993.3443491509217,2928.1096420703534,0.04610286043013553
,,1781.7079346587616,992.7780444784858,2926.5720854114165,0.04607977289789288
,,1779.036271303741,991.0596046710762,2921.9551379926265,0.04601073423336462
,,1781.5427538890992,992.6591375608784,2926.2733198291203,0.04607546261034359
,,1779.3654796312765,991.2653685915739,2922.5177553608873,0.04601912388204852
,,1781.7904259972752,992.8151297385699,2926.6978402914146,0.0460817730391826
,,1778.996450537997,991.0269223207806,2921.8788880848056,0.046009513435674144
,,1781.4712350709838,992.6075186343276,2926.143819752636,0.046073453561432956
,,1781.1609640460813,992.4158213907746,2925.6159154047,0.04606541470793272
,,1791.463137052886,999.0400278065646,2943.416558711365,0.04633184967327646
,,1788.9998287235755,997.4924321490686,2939.1985425862745,0.04626846165881323
,,1787.3262708542425,996.4115844746375,2936.3018877406666,0.04622544276858601
,,1785.0395960610415,994.9309847516786,2932.3400285337643,0.046166305301625514
,,1782.4935512961026,993.2830979601363,2927.9294391293843,0.04610030781799248
,,1781.7157697053756,992.7714744954619,2926.5734160200395,0.046079966731703996
,,1781.3497889265566,992.5319425426746,2925.936617692937,0.04607030547898933
,,1780.8538439568183,992.2119577105144,2925.0785293167937,0.04605735775943511
,,1783.1381442593156,993.6786173386611,2929.0232866664546,0.04611634987206078
,,1780.6250133316464,992.0723192751424,2924.6910210947385,0.046051383231390165
,,1782.036621893181,992.9723629535474,2927.1221128526427,0.04608786289956173
,,1780.8178569374359,992.1939795269476,2925.021775530701,0.04605632515628743
,,1782.7260952601384,993.4173704716967,2928.3152063252605,0.04610564467408657
,,1781.8115963436685,992.8369021526977,2926.743001310228,0.046082015900582494
,,1781.2433369247562,992.4709169423835,2925.7604864169393,0.046067335504868516
,,1774.867272047204,988.3755266108153,2914.7478675172088,0.04590242370690063
,,1776.801712984227,989.5938336753233,2918.0635739710524,0.045952225549208844
,,1778.8180076068302,990.8901533661864,2921.5473866330276,0.046004185722603494
,,1781.0087387786282,992.305966705207,2925.3402934930396,0.04606083899104405
,,1783.8544823006973,994.145226808482,2930.267345793591,0.0461345458902561
,,1782.0930038934089,993.0255586496088,2927.2373515450868,0.04608918125433479
,,1780.6794589326907,992.1147908541645,2924.792945853627,0.04605271128290265
,,1782.0550113977627,992.9931607821325,2927.1633245834596,0.046088240358844866
,,1780.7950997985984,992.1882884975909,2924.9918571883973,0.04605563937419745
,,1782.3586651452404,993.1898955539921,2927.6895657696646,0.04609604499732969
,,1781.0344865915924,992.3449481966089,2925.4083672780375,0.04606181017913107
,,1787.4903267521174,996.4914406245558,2936.558396570621,0.046228745076655066
,,1784.8621298764142,994.8206088817901,2932.037316926006,0.04616094246872739
,,1782.016673414044,992.98501749271,2927.1144417518544,0.04608745105373066
,,1780.6625071274175,992.1028560921139,2924.762566763095,0.04605231956380741
,,1782.049237275964,992.9865695336401,2927.1503203017855,0.04608800428295085
,,1780.8038992952247,992.190731097105,2925.003680066618,0.04605572125292221
,,1782.4205365273344,993.2264697651025,2927.793097401532,0.04609747724753863
,,1781.2533138362055,992.482610995821,2925.7832766917845,0.04606729580021817
,,1776.145071981052,989.2001297491256,2916.9589409675623,0.04593519334353607
,,1778.266347834793,990.5425512171181,2920.6016522848045,0.04598986790649306
,,1780.3068930941893,991.8575125117337,2924.130556462601,0.04604250177598915
,,1782.0528623157147,992.9880312245415,2927.1556694236424,0.04608768566530544
,,1780.9116987110067,992.2640004668357,2925.1941043929032,0.04605829186408303
,,1783.99124302212,994.2412566051363,2930.5121618757535,0.04613798355630683
,,1782.7409012425219,993.4490604893016,2928.3641038044816,0.04610574300417798
,,1781.8845316250558,992.8967636159595,2926.8826587329213,0.046083653600546455
,,1781.0412246955073,992.3522149000439,2925.423095480051,0.046061816149265696
,,1787.4868158174093,996.4920035875581,2936.555296062382,0.04622842943694481
,,1784.8404519872736,994.8093194187998,2932.002646308929,0.04616013585379644
,,1781.9508194409439,992.9451685018944,2927.003277221285,0.04608549393937232
,,1780.695525443596,992.1262648955694,2924.821909201969,0.04605291449035355
,,1782.6066304006338,993.3475133458835,2928.1161027263415,0.04610215871362325
,,1781.6941381884276,992.767433425343,2926.5464158898303,0.04607850226981727
,,1779.6044461153303,991.4217921202654,2922.933576154374,0.046024446750258775
,,1781.8309820344718,992.8427535331155,2926.7695417819373,0.046081922832467
,,1778.5431852583363,990.7362057641112,2921.0964582289444,0.04599686548020744
,,1780.8346736192793,992.1966378296355,2925.042256161703,0.04605603287644274
,,1781.852870197574,992.8577207839951,2926.8083011958934,0.04608231742597392
,,1781.3338896649934,992.5302553623269,2925.9181214498553,0.04606894632812836
,,1779.7823309542675,991.5338769552491,2923.238529598149,0.04602885526791352
,,1781.831336166027,992.8447553468861,2926.772019277968,0.04608179527917044
,,1778.655566306137,990.8104035194949,2921.2926789138005,0.045999675478093416
,,1780.9759913883809,992.2899511175482,2925.289010466248,0.04605961091703508
,,1783.546000460086,993.9483353550974,2929.7358642711433,0.04612603511979761
,,1781.9662598278874,992.9439580386259,2927.0182418933978,0.04608528300810467
,,1780.856771588361,992.2287784647568,2925.09929702266,0.046056641117739515
,,1783.1507716143858,993.698919407207,2929.0579162941312,0.04611591921591024
,,1780.6706488430293,992.1130439486652,2924.781842589619,0.046051801878847866
,,1782.037720580013,992.9842383156416,2927.135756225929,0.046087123744855296
,,1780.8528555327619,992.2271949773365,2925.093513217525,0.04605645910388325
,,1782.866394630413,993.5181052935106,2928.5686921455276,0.04610849853714968
,,1781.7772979899555,992.825502225036,2926.694940958241,0.04608035722962882
,,1781.3476208231762,992.5476583112942,2925.950864017335,0.04606925758234441
,,1780.2606695219667,991.8481929981125,2924.072142815448,0.0460411192915585
,,1782.0776738620775,993.0117052977496,2927.206659666026,0.046088042581217646
,,1780.8315791812283,992.2176785114377,2925.0611291682603,0.046055818643285305
,,1782.4578911664548,993.2599649338183,2927.86760686895,0.046097868159060376
,,1781.3128128224546,992.5302439505077,2925.8959432453603,0.04606827838009054
,,1779.3566804378095,991.2714848597758,2922.514932337472,0.04601769603649123
,,1781.773078266704,992.8154665176793,2926.6799489577,0.04608009773260852
,,1779.8697633149527,991.5983952167629,2923.3983316635404,0.04603086385709089
,,1781.8524125976337,992.8657929082159,2926.816308778446,0.046082096688709454
,,1781.3718198018178,992.5636415840198,2925.993122182058,0.04606966682866387
,,1780.386194078478,991.9307587376221,2924.290985328093,0.04604419674185159
,,1782.1952894688038,993.0899764855352,2927.4126668758504,0.04609094655932542
,,1780.686933765983,992.1275043311425,2924.8141761789025,0.046051956218563166
,,1782.027320989431,992.984633899603,2927.125234977879,0.04608660965921377
,,1780.907043948781,992.269489071124,2925.1949806234356,0.046057643139485994
,,1783.634458147925,994.0193658685599,2929.9035913027737,0.046128157853074225
,,1782.0022966500205,992.9795139981827,2927.0935331638716,0.046086000730457516
,,1780.7936406155518,992.1997908696808,2925.0024182243096,0.04605476349949272
,,1782.1541559593747,993.0693323894025,2927.3476974084447,0.046089883683922035
,,1780.6988875635323,992.1388895263019,2924.838721014311,0.04605223105573594
,,1782.0321885430412,992.991148562826,2927.1372051500653,0.04608667704692118
,,1780.9024862052238,992.2697685418411,2925.1904811670615,0.04605745623224378
,,1783.4764475574968,993.920891049587,2929.633855576819,0.0461239979323835
,,1781.9216790001879,992.9303020607374,2926.9569956535956,0.046083835627339635
,,1780.993920740962,992.3311130739708,2925.35115428304,0.04605985917417552
,,1785.8569518592942,995.4527937849466,2933.748364599331,0.046185559575728605
,,1783.395395690268,993.8858969188881,2929.5118143491172,0.04612200110070166
,,1781.93134482826,992.9383414881148,2926.975615751448,0.046084188358338454
,,1780.899876233404,992.2697349896644,2925.1877010729845,0.046057434091300635
,,1783.7103402247747,994.0710065515511,2930.037701736854,0.046129999162219985
,,1782.0281583226947,992.9986979247311,2927.1409058701847,0.046086503151957205
,,1780.7560500270804,992.1779131699839,2924.9398769585323,0.046053606563769535
,,1781.8245633634776,992.8594808083493,2926.7803820306913,0.04608116593769586
,,1778.5541934325706,990.7604057124721,2921.1334849420623,0.04599656416463977
,,1780.8161085302304,992.2008418662813,2925.02715216556,0.04605494584436544
,,1782.0537155145557,993.0018334288997,2927.171080931912,0.046086890230164615
,,1780.9038110257814,992.2692444424904,2925.191322979437,0.04605720069306118
,,1783.3317721688313,993.8269126899421,2929.382872453368,0.04611999817212879
,,1781.801143408372,992.8515848545851,2926.7474479189314,0.04608046972473994
,,1781.2999907752137,992.5263874038217,2925.87840238,0.04606752693105297
,,1777.2430833010362,989.9190069352373,2918.869733410656,0.04596257962986405
,,1780.5460904690221,992.0235660293283,2924.556746212015,0.04604783375762961
,,1782.2339451747794,993.1162822571631,2927.4809840177054,0.046091408249092615
,,1780.6814629183366,992.1272846048886,2924.8081910088877,0.04605133366789795
,,1782.5110567094498,993.2992741683844,2927.9648586074345,0.04609866960552069
