time,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_xc,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,Q,T (C),S_H_ion,S_va_ion,S_bu_ion,S_pro_ion,S_ac_ion,S_hco3_ion,S_co2,S_nh3,S_nh4_ion,S_gas_h2,S_gas_ch4,S_gas_co2,T
7.4374998809999635,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.458333213999964,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.479166546999963,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.499999879999963,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.520833212999964,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.541666545999963,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.562499878999963,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.583333211999964,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.604166544999963,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.624999877999963,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.645833210999964,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.666666543999963,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.687499876999961,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.708333209999962,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.7291665429999625,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.749999875999961,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.770833208999962,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.7916665419999624,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.812499874999961,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.833333207999962,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.854166540999962,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.874999873999961,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.895833206999962,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.916666539999962,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.937499872999961,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.958333205999962,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.979166538999962,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
7.999999871999961,0,0,0,0,0,0,0,0,0,0,0,4.67,34.41,3.29,3.16,0.07,0,0,0,0,0,0,0,3.85,0,0,287.45,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.020833204999962,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.04166653799996,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.062499870999961,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.08333320399996,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.10416653699996,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.12499986999996,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.14583320299996,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.16666653599996,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.18749986899996,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.20833320199996,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.22916653499996,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.24999986799996,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.27083320099996,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.29166653399996,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.312499866999959,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.33333319999996,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.35416653299996,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.374999865999959,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.39583319899996,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.416666531999958,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.437499864999959,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.45833319799996,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.479166530999958,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.499999863999959,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.52083319699996,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.541666529999958,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.562499862999958,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.583333195999959,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.604166528999958,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.624999861999958,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.645833194999957,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.666666527999958,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.687499860999958,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.708333193999957,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.729166526999958,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.749999859999956,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.770833192999957,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.791666525999958,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.812499858999956,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.833333191999957,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.854166524999957,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.874999857999956,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.895833190999957,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.916666523999957,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.937499856999956,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.958333189999957,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.979166522999956,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
8.999999855999956,0,0,0,0,0,0,0,0,0,0,0,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.020833188999957,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.041666521999955,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.062499854999956,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.083333187999955,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.104166520999955,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.124999853999956,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.145833186999955,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.166666519999955,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.187499852999956,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.208333185999955,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.229166518999955,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.249999851999956,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.270833184999955,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.291666517999955,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.312499850999954,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.333333183999954,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.354166516999955,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.374999849999954,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.395833182999954,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.416666515999953,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.437499848999954,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.458333181999954,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.479166514999953,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.499999847999954,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.520833180999954,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.541666513999953,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.562499846999954,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.583333179999954,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.604166512999953,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.624999845999954,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.645833178999952,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.666666511999953,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.687499844999953,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.708333177999952,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.729166510999953,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.749999843999952,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.770833176999952,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.791666509999953,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.812499842999951,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.833333175999952,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.854166508999953,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.874999841999951,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.895833174999952,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.916666507999953,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.937499840999951,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.958333173999952,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.97916650699995,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
9.999999839999951,0,0,0,0,0,0,0,0,0,0,0,4.65,34.22,3.5,3.27,0.09,0,0,0,0,0,0,0,3.89,0,0,290.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
10.020833172999952,0,0,0,0,0,0,0,0,0,0,0,4.64,34.17,3.56,3.3,0.1,0,0,0,0,0,0,0,3.9,0,0,291.93,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
10.04166650599995,0,0,0,0,0,0,0,0,0,0,0,4.64,34.17,3.56,3.3,0.1,0,0,0,0,0,0,0,3.9,0,0,291.93,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
10.062499838999951,0,0,0,0,0,0,0,0,0,0,0,4.64,34.17,3.56,3.3,0.1,0,0,0,0,0,0,0,3.9,0,0,291.93,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
10.08333317199995,0,0,0,0,0,0,0,0,0,0,0,4.64,34.17,3.56,3.3,0.1,0,0,0,0,0,0,0,3.9,0,0,291.93,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
10.10416650499995,0,0,0,0,0,0,0,0,0,0,0,4.64,34.17,3.56,3.3,0.1,0,0,0,0,0,0,0,3.9,0,0,291.93,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
