q_gas,q_ch4,q_co2,q_h2,p_gas,p_gas_h2,p_gas_ch4,p_gas_co2
7997.5222927531895,4344.692784218397,3272.8458221336073,0.42457220520017797,1.1729504458550637,6.226955538948257e-05,0.6372110200893086,0.4800094111353756
7994.110806854981,4352.29495158198,3261.9743619286487,0.4222163065563194,1.1728822161370995,6.194685178723723e-05,0.6385612448249351,0.47859127938538715
7983.539727199595,4356.765461992319,3247.3688148196975,0.41958632619587877,1.1726707945439918,6.163138749639673e-05,0.639948167170763,0.4769932509107423
7972.004613615968,4360.990471125816,3232.0844259872642,0.4169690350692226,1.1724400922723193,6.132349862370633e-05,0.6413694319283999,0.4753415917703056
7964.494584286242,4367.3286654905005,3218.546707082654,0.4145907283956818,1.1722898916857247,6.102339764833119e-05,0.6428248765872745,0.47373624662581193
7957.119742723939,4373.886297031957,3204.9192110763934,0.41227038869301885,1.1721423948544787,6.073046734933208e-05,0.6443056941190601,0.4721082251930792
7947.668055707669,4379.564531960489,3190.179652769678,0.4099067313755253,1.1719533611141533,6.0444342694190265e-05,0.6458052019121995,0.47041996978426964
7936.993978925466,4384.740902570457,3174.7699044410565,0.40753833605650813,1.1717398795785092,6.016495943960993e-05,0.647320105168637,0.4686918643754426
7847.743046791389,4351.754773199233,3122.1822956462283,0.4016920802614684,1.1699548609358277,5.988493750358928e-05,0.6487669920062906,0.4654602389170434
7832.123969844695,4354.516689609954,3104.4474201453218,0.39921892850031504,1.1696424793968938,5.9619002348674375e-05,0.6502996782252841,0.46361543709427094
7823.871627824908,4360.875907570664,3090.1781684422567,0.3971192730609067,1.169477432556498,5.9359617587064726e-05,0.6518442789814856,0.46190604888243547
7912.032587575446,4414.511013651199,3121.072265498445,0.3993374386196175,1.1712406517515088,5.9115055038081764e-05,0.6534926012453991,0.46202119037608164
7862.516276220998,4400.709486177306,3087.3985524441096,0.39547967405907264,1.1702503255244199,5.8862862860535037e-05,0.6549979075162732,0.459525810070296
7799.209534118024,4379.960340371662,3047.4549718900753,0.39107407010134165,1.1689841906823604,5.8616120433026876e-05,0.656490170101477,0.4567676593854602
7884.981584809981,4432.710416220627,3076.940444272334,0.39326563838030876,1.1706996316961995,5.838896807286498e-05,0.6581337439877424,0.4568397536653943
7946.924150165124,4473.730245990895,3095.316073245785,0.3944099659576932,1.1719384830033024,5.816391454752199e-05,0.659744139843542,0.456468434170223
7881.980063335425,4452.001078662352,3054.774968780135,0.3900625830301054,1.1706396012667084,5.7932486887589945e-05,0.6612156749555156,0.45369824874931525
7976.349794706305,4509.160041245825,3088.1061028034615,0.39266225716320874,1.172526995894126,5.772152784700391e-05,0.6628485476748673,0.45395298161642167
8019.401580325824,4540.865643369668,3097.687329960327,0.393045150408165,1.1733880316065164,5.750983670669175e-05,0.6644133412815959,0.4532494354132237
7872.763212405198,4478.1096003179055,3019.8336695725957,0.3853195686692363,1.1704552642481039,5.728602593509632e-05,0.6657671282826202,0.44896310486455854
7897.287024955745,4500.469287591057,3020.9890790244076,0.384992861917057,1.1709457404991148,5.708362256047899e-05,0.6672931255884504,0.4479277862131137
7859.624004670695,4491.562093539463,2993.7862242582382,0.3820301282909621,1.1701924800934138,5.6879156436687154e-05,0.6687332857919234,0.44573457007006373
7840.994207729291,4492.0418447657885,2975.446229919289,0.37991711756678176,1.1698198841545857,5.6680898708254835e-05,0.6701803025541644,0.44391515562672296
7857.47914725532,4510.072514963246,2973.2219814500168,0.3793250301526839,1.1701495829451063,5.648974913141821e-05,0.67164791322162,0.4427774348993649
7839.551965742564,4510.630387028851,2955.4774964119083,0.37729886439559784,1.1697910393148512,5.629924167124693e-05,0.6730607860583061,0.4410062089398836
7832.214371165269,4516.401060712234,2942.6731926148827,0.3757503506651929,1.1696442874233053,5.611366470903415e-05,0.6744686049226055,0.4394518237610008
7826.676886239737,4522.944974401019,2930.8215161325747,0.37430363724347226,1.1695335377247946,5.5931867817138785e-05,0.6758597440180278,0.43795011676395956
7868.748792440716,4553.561384487362,2940.5431661348935,0.3748744141880133,1.1703749758488142,5.5757737986644466e-05,0.6772835727727474,0.4373679002630901
7816.113627875631,4535.867110720418,2907.7744978899686,0.3715033295613946,1.1693222725575125,5.557840357337301e-05,0.6785841008004947,0.4350148482784545
7890.240320829911,4582.668280453735,2932.044784673949,0.37344325359748437,1.1708048064165981,5.5413921307506976e-05,0.6800059099345375,0.4350757374857632
7801.872673907539,4546.339815158863,2883.651174697954,0.36864327821562093,1.1690374534781507,5.5237738068747964e-05,0.6812263852926639,0.43208808537242804
7896.6404718433305,4603.595975442505,2917.255960449736,0.3714623217046064,1.1709328094368665,5.508132496400495e-05,0.6826322647279934,0.43257771830891906
7791.615298902355,4558.263108101513,2861.896434585877,0.3660353343067891,1.168832305978047,5.490952869907744e-05,0.6837921246763188,0.4293175266980391
7907.075875179681,4626.062460338569,2904.7974978186835,0.36972121308596867,1.1711415175035935,5.476055489816978e-05,0.6851804504461271,0.43023856142757816
7784.402470225294,4571.159760556251,2842.08711930064,0.3636305341001848,1.1686880494045058,5.4592585779954445e-05,0.6862774380582918,0.42668827368544393
7776.2892392888025,4575.096245094838,2830.3737787089644,0.36227509195737423,1.168525784785776,5.44382768067596e-05,0.6874895937845599,0.4253140076494193
7770.376087071362,4579.979052538545,2819.8233011297384,0.3610232801677989,1.1684075217414271,5.428595879337968e-05,0.6886773451426464,0.4240081455649972
7764.129979936729,4584.531822791116,2809.283708902626,0.3597740908118034,1.1682825995987345,5.4135854392961886e-05,0.6898427473154148,0.42271797135393663
7758.106913758967,4589.046041905639,2798.996521811904,0.3585499738672479,1.1681621382751792,5.398797784140551e-05,0.6909868472485825,0.4214535579737652
7752.200033985057,4593.467107059437,2788.913904135079,0.3573458236757315,1.168044000679701,5.384221816807533e-05,0.6921095525397867,0.4202128608467563
7746.410232263412,4597.796238740946,2779.035487957373,0.3561609545284795,1.1679282046452681,5.369847603147791e-05,0.6932108867759328,0.41899587431831387
7740.724011479394,4602.0271823979165,2769.354587182595,0.35499412800832275,1.1678144802295878,5.355665470953328e-05,0.6942908665965121,0.41780231190337613
7735.131239808224,4606.155523858091,2759.8659017616005,0.353844273330338,1.1677026247961644,5.341666145371972e-05,0.6953495330173346,0.41663193004238597
7729.622470327324,4610.177291611854,2750.564345859915,0.35271037343147776,1.1675924494065464,5.327840660095234e-05,0.6963869473283059,0.4154844785966494
7724.189360298384,4614.089176543083,2741.445230008322,0.35159148008756747,1.1674837872059676,5.314180344047496e-05,0.6974031908156754,0.41435970951186163
7718.824759763332,4617.8885743318015,2732.5043035754784,0.3504867161298319,1.1673764951952665,5.300676813145923e-05,0.6983983633372464,0.4132573800148987
7713.521912102994,4621.573157709372,2723.737416138634,0.34939524203882955,1.1672704382420598,5.2873219515255515e-05,0.6993725805980607,0.41217723934949363
7708.274920873381,4625.141120280738,2715.1407211335645,0.34831627431288936,1.1671654984174675,5.2741079176410046e-05,0.7003259738810588,0.41111903838224223
7703.078646645478,4628.591117495659,2706.710635961801,0.34724908070594307,1.1670615729329095,5.261027141462031e-05,0.7012586886153842,0.41008252897112063
7697.928069163951,4631.921921596914,2698.4435756083208,0.34619295390624355,1.166958561383279,5.248072310129214e-05,0.702170882021954,0.40906745356323365
7692.818774978216,4635.132677967378,2690.3361637022563,0.3451472309104852,1.1668563754995642,5.235236376344513e-05,0.703062723141807,0.4080735549190038
7687.746913119408,4638.2228772735625,2682.3852178636807,0.34411129087113906,1.166754938262388,5.2225125576205395e-05,0.7039343916987314,0.4071005763630905
7682.708573794739,4641.192017742434,2674.5874918654686,0.34308452981132415,1.1666541714758947,5.2098943234485514e-05,0.7047860759145463,0.4061482515431238
7677.700298547219,4644.039875350312,2666.9398944437885,0.34206638097231273,1.1665540059709443,5.197375405585199e-05,0.7056179728067556,0.40521631433514266
7672.719077234325,4646.766498379238,2659.4394918282937,0.34105631447905677,1.1664543815446864,5.184949799061027e-05,0.7064302872930517,0.404304499678654
7667.7617230078595,4649.371866629768,2652.08324942587,0.3400538122316404,1.166355234460157,5.172611750628582e-05,0.7072232301277345,0.4034125331399262
7662.825405815732,4651.856176040395,2644.8682585680995,0.3390583891998017,1.1662565081163145,5.160355770804729e-05,0.7079970184379593,0.4025401410456571
7657.907675633402,4654.219847905699,2637.7917495469783,0.33806959425204397,1.166158153512668,5.1481766363699575e-05,0.7087518750252881,0.40168705164602614
7653.005826101588,4656.463181106079,2630.8508294263643,0.33708698488703054,1.1660601165220317,5.136069379887775e-05,0.7094880263938046,0.4008529843594383
7648.1174442490255,4658.586647379378,2624.0427136767803,0.3361101491490897,1.1659623488849804,5.124029303193237e-05,0.7102057034894306,0.4000376600275279
7643.24046297159,4660.590916921165,2617.364750864281,0.3351387076861918,1.1658648092594317,5.11205198115807e-05,0.7109051411788261,0.3992408024858039
7638.372496451273,4662.476494626688,2610.814149417599,0.33417228763559986,1.1657674499290254,5.1001332518791387e-05,0.7115865763315681,0.3984621271899485
7633.511412706817,4664.244029510026,2604.388216986035,0.33321054537273065,1.1656702282541362,5.088269231310234e-05,0.712250248746797,0.3977013517400361
7628.65540817127,4665.8943529051985,2598.0843937083814,0.33225316946995,1.1655731081634253,5.0764563178647174e-05,0.7128964007802236,0.39695819774503305
7623.802311802375,4667.428097008346,2591.89996668667,0.3312998535939252,1.1654760462360474,5.064691182869151e-05,0.7135252754614366,0.39623237878779205
7618.950181960759,4668.846019192035,2585.832317755505,0.3303503200951615,1.165379003639215,5.052970785869064e-05,0.7141371175878563,0.3955236112685102
7614.097397530118,4670.149049811419,2579.8789630003926,0.32940432360345084,1.1652819479506022,5.041292379533964e-05,0.714732173474588,0.3948316164772288
7609.24193380198,4671.337894641927,2574.0372562985485,0.32846162302775195,1.1651848386760395,5.029653499893843e-05,0.7153106890964666,0.39415610796958406
7604.381974773033,4672.413369191369,2568.30464185755,0.32752200559083205,1.1650876394954606,5.0180519816408997e-05,0.7158729113184354,0.39349680258221875
7599.516031128606,4673.376461663545,2562.6787043213676,0.3265852914007696,1.164990320622572,5.006485962805386e-05,0.7164190877632559,0.3928534229246979
7594.642177838074,4674.227913771634,2557.1568572535343,0.32565130413567,1.1648928435567614,4.994953874055401e-05,0.7169494649523857,0.3922256839906451
7727.966893094617,4749.878761440334,2609.298571906912,0.32992176395191297,1.1675593378618923,4.984535280684552e-05,0.7176228079583262,0.39421893947576925
7610.519260093973,4689.445513288909,2557.1576177597562,0.3247540973303736,1.1652103852018794,4.97215543268385e-05,0.7179786853144531,0.3915142332581094
7700.4150029479915,4741.50786564827,2591.260396943629,0.3273825296918618,1.1670083000589597,4.9615264800460264e-05,0.7185819247258752,0.3927090149932941
7612.873755030192,4697.040761565251,2551.8204731790306,0.3233575568624002,1.1652574751006037,4.9494425152553446e-05,0.7189481967502342,0.3905920388502268
7678.50325234456,4735.783812955588,2575.9826362622885,0.3250680614457098,1.166570065046891,4.938653499555383e-05,0.7194922563900356,0.39136067704687
7610.586460927793,4701.731422383373,2544.939078853142,0.3217936230835893,1.1652117292185558,4.926791199728684e-05,0.7198541964042905,0.3896405198272778
7659.334204729084,4731.139841290401,2562.2543329264663,0.3228700967330249,1.1661866840945816,4.9159208547122166e-05,0.7203488104874216,0.3901209693236228
7605.888695019447,4704.735125360632,2537.4343871631804,0.32014900076898434,1.1651177739003888,4.904243357342993e-05,0.7207008590121278,0.3887001273796977
7641.905196976517,4727.051091514407,2549.6390959337036,0.320751093193209,1.1658381039395302,4.893332705473125e-05,0.7211521393823146,0.38896928615517096
7599.668143912985,4706.545145990897,2529.663939439518,0.31845839824081174,1.1649933628782596,4.8818173804147526e-05,0.7214912221605377,0.38778557746892756
7625.735045266957,4723.274115126557,2537.9190536394453,0.3186932330003436,1.165514700905339,4.870896325876056e-05,0.721903578462572,0.38789466840451814
7592.372913075851,4707.4168867512235,2521.8018377527696,0.31673990698784504,1.164847458261517,4.859530476293592e-05,0.7222277749378937,0.3869033429438701
7610.545273785651,4719.6741852774285,2526.9619464198063,0.31668668670240796,1.165210905475713,4.8486247396182184e-05,0.722604706120082,0.3868899680332447
7584.272783400781,4707.509261769124,2513.9477556781258,0.3150050563448343,1.1646854556680155,4.837402583800562e-05,0.7229127598897502,0.3860565766774371
7596.148955248094,4716.165323270549,2516.674535967432,0.3147254146441876,1.1649229791049618,4.826536048559845e-05,0.723257191335107,0.3859497773343791
7575.553739165297,4706.9358721624685,2506.1663617907225,0.31326240302407643,1.1645110747833058,4.8154570635382114e-05,0.7235482896900368,0.3852468854476437
7582.408797120533,4712.687742265497,2506.9849796072426,0.31280555013042066,1.1646481759424105,4.804652757873001e-05,0.7238627367202896,0.38506964761955226
7566.354868475889,4705.784933970524,2498.502758681236,0.3115189156712952,1.1643270973695177,4.7937206377992724e-05,0.7241363917310917,0.38447502335705785
7569.217136995277,4709.1971131001455,2497.8343861599533,0.3109246073830241,1.1643843427399054,4.783001175113092e-05,0.7244230527579322,0.3842457148952321
7556.619135639542,4704.037126228519,2490.9216239174275,0.3097745851479388,1.1641323827127907,4.77222180235786e-05,0.7246788345198731,0.3837380808999039
7556.623084881376,4705.734700646614,2489.228522982825,0.30908601152947496,1.1641324616976274,4.761611839526563e-05,0.7249400240855981,0.3834770764186441
7546.444227572224,4701.757797348053,2483.4512464531117,0.3080351635079128,1.1639288845514444,4.7509928312254976e-05,0.7251775198316074,0.3830361097165347
7544.549718107485,4702.27201282288,2481.122130499718,0.30728877906326624,1.1638909943621496,4.7405167436551905e-05,0.7254153333538622,0.38276051076586076
7536.000533213527,4699.052414338006,2476.1494639400803,0.30630907601271884,1.1637200106642704,4.730068683422478e-05,0.7256344133236872,0.38237055157875893
7532.861754291853,4698.747794363211,2473.4467914982333,0.30552998613811644,1.163657235085837,4.7197491538024044e-05,0.7258505525657796,0.3820917399535293
7525.4081303638195,4695.998906596114,2469.0534283808133,0.3046029246089875,1.1635081626072763,4.7094852929853224e-05,0.7260513934618016,0.38174192921755473
7521.4662828518185,4695.123503238561,2466.1519902547507,0.30380835304835535,1.1634293256570363,4.699343638910871e-05,0.726247272251045,0.3814673148946121
7514.751595626901,4692.655583791447,2462.18588387924,0.3029220013583234,1.163295031912538,4.6892788770583914e-05,0.7264302562280265,0.38115013782075086
7510.30214785281,4691.377561780144,2459.2006832008565,0.3021237861454057,1.163206042957056,4.679335223095856e-05,0.7266070821419571,0.380884422387878
7504.088693052702,4689.0657996387135,2455.5588315610457,0.3012705745390183,1.163081773861054,4.669485244375953e-05,0.7267727223219127,0.38059461161170743
7499.330054890885,4687.499981840956,2452.565190714411,0.3004769547500888,1.1629866010978176,4.659758535165753e-05,0.7269315567691219,0.3803407016683539
7493.46073184668,4685.263572189114,2449.1778367258003,0.29965222474641073,1.1628692146369335,4.650139097602175e-05,0.7270804459418184,0.3800745222291489
7488.523612618914,4683.487456483851,2446.2235191137343,0.2988689104086437,1.1627704722523782,4.640646969608443e-05,0.7272222407614582,0.3798340799462337
7482.89741461633,4681.276206508508,2443.044053284135,0.2980699810744716,1.1626579482923265,4.6312733349338124e-05,0.7273550187949398,0.3795888716890472
7477.867256692927,4679.342223851744,2440.158506401153,0.2973009582835932,1.1625573451338584,4.622031936426484e-05,0.7274806420058972,0.3793627377336069
7472.418242603163,4677.125021172079,2437.154844738833,0.29652633541603635,1.1624483648520632,4.6129183692462064e-05,0.7275979684959523,0.3791365220974283
7467.352384423487,4675.069944804973,2434.356239922157,0.29577447363398457,1.1623470476884696,4.603942180728027e-05,0.7277082248611051,0.3789250383305673
7462.037763720408,4672.828207734551,2431.5059543037196,0.2950233943617675,1.162240755274408,4.595101546573836e-05,0.7278107612681405,0.3787162979158117
7456.972714015231,4670.677131496255,2428.8041804516865,0.29429069993684814,1.1621394542803045,4.586403176473779e-05,0.7279064012819545,0.3785194438915953
7451.76675177689,4668.401465790828,2426.092000197509,0.29356289267646285,1.1620353350355377,4.577846646420486e-05,0.7279948020497385,0.3783270094443449
7446.725395574283,4666.171751143126,2423.491622828536,0.29285075718240516,1.1619345079114856,4.56943666326778e-05,0.7280765288749903,0.37814453959487254
7441.611091179723,4663.857363860775,2420.906046411159,0.2921461328987648,1.1618322218235944,4.561173468004141e-05,0.728151430776219,0.3779674342377053
7436.6093696338285,4661.562321424072,2418.409027488717,0.29145556287690627,1.1617321873926765,4.553060296152466e-05,0.7282199081813442,0.3777990035333807
7431.575314678463,4659.2072805517055,2415.941051707049,0.29077409396841775,1.1616315062935691,4.545097566333351e-05,0.7282819243924209,0.3776363858504949
7426.622341505329,4656.8562288071,2413.5468029371273,0.29010571398198914,1.1615324468301065,4.5372874007296534e-05,0.728337777424393,0.3774815514567162
7421.662594419465,4654.461402262594,2411.1898634564286,0.28944742401927326,1.1614332518883892,4.529630101780693e-05,0.728387497200914,0.37733271331146734
7416.763101113511,4652.061009395223,2408.896247751127,0.2888015625164192,1.16133526202227,4.522126886149193e-05,0.7284313139890461,0.37719098168937226
7411.872815133791,4649.627651646118,2406.644443111761,0.28816637440461085,1.1612374563026757,4.5147777889863106e-05,0.7284692980602177,0.3770552653895781
7407.030689470351,4647.18390009255,2404.4492006969786,0.28754318994394296,1.161140613789407,4.507583268651859e-05,0.7285016347801259,0.3769261581016045
7402.205695293184,4644.713418364406,2402.2971261601583,0.2869309146832259,1.1610441139058636,4.500542990887395e-05,0.7285284139835002,0.3768029494174643
7397.421920189451,4642.230469611104,2400.1970349919084,0.2863303320758474,1.160948438403789,4.493656783099646e-05,0.7285497937729466,0.3766859629880212
7392.660423388586,4639.725375870937,2398.140456850643,0.2857407338165604,1.1608532084677716,4.486923903490299e-05,0.7285658721654504,0.37657472198829617
7387.93420948719,4637.20619706291,2396.1317913062253,0.28516249210540084,1.1607586841897437,4.480343621515667e-05,0.728576786283116,0.3764693493954225
7383.233526541732,4634.668309846205,2394.1663176798675,0.28459518605370215,1.1606646705308346,4.473914805325164e-05,0.7285826389656376,0.37636954734215367
7378.564981988633,4632.116167492477,2392.245912867286,0.2840389410858898,1.1605712996397726,4.4676362383341234e-05,0.7285835516407231,0.376275326561676
7373.9219624440075,4629.546848635458,2390.367161472168,0.2834934193381835,1.16047843924888,4.4615064071259026e-05,0.728579625428175,0.3761864536816436
7369.309391995482,4626.963823712893,2388.531310373622,0.2829586645373588,1.1603861878399095,4.455523694193391e-05,0.7285709728109984,0.3761029147169793
7364.722637785204,4624.365225708101,2386.7357874769523,0.2824343846526868,1.160294452755704,4.449686239352182e-05,0.7285576908730803,0.37602451994524017
7360.163381698803,4621.75268377488,2384.9805746351426,0.2819204930391802,1.160203267633976,4.4439920729252036e-05,0.728539882585333,0.3759512000529237
7355.630201169983,4619.1260745193895,2383.2644319462424,0.28141678845195556,1.1601126040233996,4.4384390506060425e-05,0.7285176432293619,0.3758828313285416
7351.123115378211,4616.486059952908,2381.586715429427,0.2809231108760035,1.1600224623075641,4.433024909020535e-05,0.7284910676128152,0.37581931937066854
7346.6402296846645,4613.832221061941,2379.946028597837,0.28043922864374377,1.1599328045936932,4.427747253560447e-05,0.7284602458790655,0.37576053616710203
7342.182723849866,4611.1658286237625,2378.342230650465,0.27996500764183685,1.1598436544769972,4.4226036017082965e-05,0.7284252690548806,0.3757064143111095
7337.748641918262,4608.486392647342,2376.7739373890026,0.2795002025310659,1.1597549728383652,4.417591356876908e-05,0.7283862219806779,0.3756568298691284
7333.337502902437,4605.794231676758,2375.240369206604,0.27904461348688253,1.1596667500580486,4.4127078552631914e-05,0.7283431897101043,0.37561168819440166
7328.932871577243,4603.081888135176,2373.7332379657882,0.2785975651210914,1.1595786574315448,4.4079512827805235e-05,0.7282964122364172,0.3755704206073096
7324.588670642307,4600.3777257292295,2372.2758392867117,0.2781605353925706,1.159491773412846,4.40331692301727e-05,0.7282456896118076,0.3755343055568182
7320.2293282773835,4597.641164359135,2370.8363532819963,0.2777308724903535,1.1594045865655476,4.398802728109908e-05,0.7281911555351421,0.3755016979281343
7315.916221500352,4594.9070349122,2369.438749285695,0.2773104481911801,1.159318324430007,4.394406310984267e-05,0.7281329861283742,0.375473649163533
7311.605128986575,4592.151235705217,2368.064764164254,0.2768975772440266,1.1592321025797314,4.390124398201973e-05,0.72807120166082,0.37544925459993944
7307.325986229407,4589.390960862618,2366.7258820611096,0.2764930675365508,1.159146519724588,4.3859542815927496e-05,0.7280059176180809,0.3754289974887012
7303.0574488745615,4586.614811853606,2365.413053426756,0.2760960058999616,1.1590611489774911,4.381892872495767e-05,0.7279371784982287,0.3754124064755474
7298.813716043184,4583.831189541327,2364.1314799391885,0.2757066726246985,1.1589762743208636,4.3779373563352434e-05,0.7278650751824377,0.3753996746898724
7294.583036944191,4581.0340269946455,2362.8759712695737,0.27532447944507854,1.1588916607388837,4.374084736717719e-05,0.7277896631730095,0.37539051164351694
7290.373699970864,4578.228413234739,2361.6493784060954,0.2749495104345899,1.1588074739994172,4.37033217742126e-05,0.7277110229553952,0.37538500264725777
7286.179124958237,4575.411144816466,2360.448601024994,0.2745813539921081,1.1587235824991646,4.366676755109702e-05,0.7276292144627624,0.37538295619386103
7282.002240959229,4572.584314688167,2359.274352019167,0.27421991891372255,1.1586400448191845,4.363115646317851e-05,0.7275443099303298,0.37538435865740144
7277.841223896031,4569.7473557487865,2358.125450977879,0.27386495724820303,1.1585568244779205,4.3596460192546824e-05,0.7274563737058962,0.3753891092368416
7273.696668355956,4566.901045399081,2357.001689986428,0.27351630473254607,1.158473933367119,4.35626509917647e-05,0.7273654729621413,0.3753971526789958
7269.566657824355,4564.044759072507,2355.9018575906184,0.2731737164394672,1.158391333156487,4.352970135146016e-05,0.7272716713254768,0.3754083870546688
7265.452851668175,4561.1798564045175,2354.8261836445845,0.2728370695718615,1.1583090570333634,4.3497584422004396e-05,0.727175035926141,0.3754227784478103
7261.353614073518,4558.305857837871,2353.773580599538,0.2725061350092877,1.1582270722814703,4.346627360480324e-05,0.7270756292675958,0.3754402316652795
7257.268675246353,4555.423044438288,2352.7435088635348,0.27218073283136723,1.158145373504927,4.343574292089e-05,0.7269735157069737,0.3754606769800424
7253.198728756261,4552.532226413201,2351.7358225305716,0.2718607185062274,1.158063974575125,4.340596693648799e-05,0.7268687597927501,0.37548406374044835
